filename,nloc,ccn,token_count,param_count,length,top_nesting_level
62b8a4a4755ee91dce50a3d2.py,18,6,124,7,50,0
62b8bbbfe0d34b282c181210.py,9,3,60,4,23,0
630629d052e177c0ba46a0a1.py,19,2,86,3,26,0
62b463163879012d194814a6.py,3,1,24,1,19,0
62b43428903eeb48555d3eaa.py,30,6,145,3,34,0
6306091073426c38ae68acac.py,7,4,59,4,21,0
62b438b666fea644fe22cc78.py,4,1,27,1,12,0
62e60e3bd76274f8a4026d1a.py,5,2,26,2,16,0
630629e252e177c0ba46a0d6.py,6,1,35,1,16,0
62b438a266fea644fe22cc2c.py,8,1,85,0,19,0
62b45e165108cfac7f210a17.py,10,5,61,2,20,0
62b463163879012d194814a2.py,6,2,55,3,17,0
62e60f3bd76274f8a4026e10.py,4,2,26,1,13,0
6306292052e177c0ba469f09.py,15,7,54,1,23,0
62e60f37d76274f8a4026dfd.py,5,2,27,1,12,0
62ece4982e6aefcf4aabbd65.py,6,3,37,1,9,0
62e4fc3c85ea98643089041e.py,12,1,17,1,12,0
62b8b3d4eb7e40a82d2d110f.py,4,2,41,0,14,0
62ece4992e6aefcf4aabbd85.py,11,4,83,3,17,0
62e60707d76274f8a4026b69.py,20,4,126,7,38,2
6306292352e177c0ba469f1d.py,21,3,80,3,28,2
62b8d23c48ba5a41d1c3f49b.py,7,2,41,1,10,0
6306092e73426c38ae68ad0d.py,8,1,35,5,20,0
62ece4982e6aefcf4aabbd5f.py,3,2,32,2,13,0
62b87d24d292efb640a5566f.py,9,4,48,2,12,0
62ece4982e6aefcf4aabbd6b.py,4,2,23,1,7,0
62ece4992e6aefcf4aabbd7a.py,2,1,22,0,7,0
62b87b519a0c4fa8b80b3583.py,17,9,145,2,35,0
62ece4982e6aefcf4aabbd75.py,7,3,72,1,16,0
62ece4992e6aefcf4aabbd8b.py,5,2,25,1,8,0
62b8d23b48ba5a41d1c3f49a.py,18,6,109,5,51,2
62ece4982e6aefcf4aabbd61.py,9,4,47,1,15,0
62b8b99de0d34b282c1811f8.py,4,1,26,1,7,0
6306092d73426c38ae68ad04.py,10,2,56,2,21,0
62b87b859a0c4fa8b80b35d7.py,10,3,84,3,35,0
62b8982f755ee91dce50a241.py,24,1,172,1,43,0
62ece4982e6aefcf4aabbd6f.py,13,3,110,2,24,0
6306299052e177c0ba469fe8.py,2,1,12,2,14,0
62e4fb6585ea98643089032b.py,5,1,30,1,5,0
62b8b416eb7e40a82d2d1129.py,5,4,40,2,13,0
62ece4992e6aefcf4aabbd7e.py,9,3,48,1,14,0
62ece4982e6aefcf4aabbd71.py,6,2,44,1,28,0
6306091c73426c38ae68acdd.py,13,5,79,2,24,0
62ece4982e6aefcf4aabbd60.py,30,5,124,1,30,0
62b87b7e9a0c4fa8b80b35bc.py,6,1,56,2,6,0
62b8b590eb7e40a82d2d1275.py,27,11,196,1,53,0
62b46740d2f69a53b466171a.py,10,3,55,3,15,0
6306092d73426c38ae68ad05.py,6,1,29,2,14,0
6306092e73426c38ae68ad0a.py,9,5,63,2,17,0
62b45e135108cfac7f2109f4.py,2,1,10,2,5,0
62ece4992e6aefcf4aabbd80.py,12,6,81,1,15,0
62e60e05d76274f8a4026cfd.py,5,2,31,2,12,0
62ece4992e6aefcf4aabbd7d.py,9,2,81,4,32,0
63060ada73426c38ae68ad31.py,17,6,93,3,32,0
62ece4982e6aefcf4aabbd70.py,2,1,13,0,8,0
62b45e515108cfac7f210a3c.py,28,2,172,1,40,0
630629b952e177c0ba46a043.py,10,3,61,2,24,0
62ece4982e6aefcf4aabbd64.py,4,2,32,2,7,0
62e60ecfd76274f8a4026d6a.py,16,4,88,2,18,0
62b86707b4d922cb0e688c2a.py,10,4,62,3,25,1
62b438b666fea644fe22cc72.py,2,3,30,1,8,0
62b45e21e0d4551b0392c8ed.py,13,7,86,1,31,0
62b8c517e0d34b282c18122e.py,23,5,147,4,48,0
62ece4992e6aefcf4aabbd84.py,3,1,25,1,6,0
6306292352e177c0ba469f1e.py,8,2,45,2,18,1
6306292252e177c0ba469f11.py,5,2,28,1,8,0
62b87b989a0c4fa8b80b35ee.py,6,2,38,1,12,0
62b87d23d292efb640a55668.py,11,3,62,3,18,2
6306092f73426c38ae68ad13.py,17,8,134,6,31,0
62b87d24d292efb640a55670.py,17,4,75,0,20,0
62e60723d76274f8a4026b75.py,8,3,46,1,31,0
62b45e2eb89c9fd354170232.py,10,4,88,1,25,0
62ece4982e6aefcf4aabbd74.py,31,9,197,3,40,0
62b438ba66fea644fe22cca2.py,26,10,212,1,40,0
62b8b59feb7e40a82d2d1291.py,5,4,51,1,9,0
62b86aa3b4d922cb0e688d36.py,37,12,240,3,44,1
62ece4982e6aefcf4aabbd63.py,7,2,36,1,7,0
62b87af19a0c4fa8b80b34f7.py,18,12,146,6,51,1
6306093273426c38ae68ad15.py,6,2,66,4,23,0
62b8d22a48ba5a41d1c3f47e.py,4,2,29,3,8,0
62b8bbbce0d34b282c18120d.py,2,1,15,1,9,0
6306092e73426c38ae68ad0b.py,7,3,33,2,13,0
6306092d73426c38ae68ad06.py,6,3,33,2,12,0
62ece4992e6aefcf4aabbd83.py,17,5,101,6,25,0
62ece4982e6aefcf4aabbd6d.py,11,2,45,2,11,0
62b45e175108cfac7f210a19.py,9,5,63,3,17,0
63060b1b73426c38ae68ad42.py,5,2,28,1,8,0
62b8b559eb7e40a82d2d11f6.py,8,4,49,2,13,0
62b87b099a0c4fa8b80b3538.py,2,2,24,1,5,0
630629e752e177c0ba46a0fb.py,13,5,144,6,29,0
62ece4982e6aefcf4aabbd73.py,9,5,64,2,23,0
63060b1a73426c38ae68ad3e.py,17,6,140,4,34,1
6306092e73426c38ae68ad11.py,10,4,57,2,18,0
62ece4982e6aefcf4aabbd67.py,7,2,62,1,19,0
6306091b73426c38ae68acda.py,2,1,10,1,5,0
62b8b3d4eb7e40a82d2d110d.py,3,1,12,0,8,0
62ece4992e6aefcf4aabbd87.py,13,4,115,3,25,0
6306092e73426c38ae68ad0f.py,9,3,53,2,23,0
6306298b52e177c0ba469fdc.py,12,4,76,1,17,0
6306292152e177c0ba469f0d.py,8,4,37,1,8,0
62b87d24d292efb640a5566d.py,5,2,17,1,8,0
62b8b3d5eb7e40a82d2d1110.py,6,2,16,0,13,0
62b8d22948ba5a41d1c3f47c.py,5,2,26,3,8,0
62b87b4f9a0c4fa8b80b3581.py,12,6,86,3,31,0
62ece4982e6aefcf4aabbd77.py,21,9,133,1,33,0
62e60723d76274f8a4026b76.py,9,2,79,3,25,0
62ece4992e6aefcf4aabbd7c.py,3,3,42,2,11,0
62b86a4fb4d922cb0e688cf8.py,4,2,26,1,15,0
62b438b566fea644fe22cc70.py,15,1,7,0,19,0
62b8d23748ba5a41d1c3f496.py,38,9,236,5,119,2
62b8966c755ee91dce50a154.py,2,1,15,2,65,0
62b8d27a48ba5a41d1c3f4c6.py,21,6,110,6,54,2
62b87b869a0c4fa8b80b35e1.py,37,9,181,4,52,0
62ece4982e6aefcf4aabbd66.py,9,4,37,3,20,0
62b8b3d4eb7e40a82d2d110e.py,2,1,10,0,5,0
62ece4992e6aefcf4aabbd86.py,9,4,53,2,12,0
62b87af09a0c4fa8b80b34f1.py,3,2,28,3,8,0
62ece4982e6aefcf4aabbd6a.py,2,1,17,2,11,0
62b45e23e0d4551b0392c90a.py,13,6,121,2,25,0
62ece4992e6aefcf4aabbd8a.py,40,10,234,3,51,0
62b463153879012d19481498.py,2,3,37,1,5,0
6306091c73426c38ae68acdc.py,12,5,71,2,23,0
62b87b4f9a0c4fa8b80b3580.py,8,3,65,2,16,0
62ece4982e6aefcf4aabbd76.py,3,2,31,1,10,0
62ece4992e6aefcf4aabbd7b.py,7,3,86,4,18,0
6306091b73426c38ae68acd7.py,2,2,19,1,8,0
62b86729b4d922cb0e688c2f.py,7,1,31,3,18,0
62b8d23748ba5a41d1c3f497.py,6,2,49,1,13,0
62b45679d7d32e5b55cc83a9.py,6,3,37,1,10,0
62ece4982e6aefcf4aabbd62.py,4,2,35,2,7,0
62b8d22f48ba5a41d1c3f488.py,7,2,41,1,10,0
62b8d22a48ba5a41d1c3f47d.py,9,3,45,3,15,0
6306092d73426c38ae68ad07.py,6,4,44,2,10,0
62e60b10d76274f8a4026ccd.py,12,6,86,2,30,0
62b45e945108cfac7f210a4a.py,11,4,45,4,27,0
62ece4992e6aefcf4aabbd82.py,4,2,27,2,11,0
62b8b3d6eb7e40a82d2d111c.py,9,4,52,2,18,0
62b8d22548ba5a41d1c3f472.py,21,6,110,6,54,2
63060b1b73426c38ae68ad43.py,4,1,40,2,9,0
62b45e145108cfac7f210a09.py,8,4,47,3,15,0
62ece4982e6aefcf4aabbd72.py,6,5,54,1,9,0
62ece4992e6aefcf4aabbd7f.py,15,3,67,1,17,0
62e60873d76274f8a4026bd8.py,16,4,89,2,31,0
62b8d23e48ba5a41d1c3f49e.py,6,2,38,1,9,0
62e60da4d76274f8a4026cf1.py,5,3,41,2,17,0
62ece4992e6aefcf4aabbd89.py,4,1,57,1,7,0
62e60ed4d76274f8a4026da0.py,2,1,17,1,7,0
62ece4982e6aefcf4aabbd69.py,3,1,18,3,13,0
62b87d23d292efb640a5566b.py,19,6,116,6,25,0
62e60f33d76274f8a4026de9.py,2,1,16,1,10,0
62b438a266fea644fe22cc2d.py,11,3,60,2,24,0
62b8a7b2755ee91dce50a4a7.py,4,2,26,2,21,0
6305f9991d275c6667163c50.py,10,1,26,3,10,0
62b8d24048ba5a41d1c3f49f.py,22,7,170,9,58,2
62e4fbda85ea986430890405.py,41,8,239,5,47,0
62b463153879012d1948149d.py,14,5,99,1,29,0
6306092d73426c38ae68ad08.py,8,4,48,4,18,0
62b8b58deb7e40a82d2d1269.py,5,2,25,1,21,0
62b43425903eeb48555d3ea1.py,8,1,19,1,9,0
62b87b839a0c4fa8b80b35cb.py,5,2,27,2,10,0
62b8b4baeb7e40a82d2d1137.py,8,4,54,3,36,0
62b45665d7d32e5b55cc8365.py,16,2,138,1,31,0
62b8b559eb7e40a82d2d11f8.py,13,6,53,1,24,0
62e4fb4d85ea9864308902e7.py,18,3,75,1,24,0
62e60879d76274f8a4026bec.py,16,1,94,10,43,0
62e6087ad76274f8a4026bf2.py,11,3,72,6,32,0
6306091a73426c38ae68acc8.py,10,6,70,2,13,0
6306092973426c38ae68ad01.py,7,1,23,1,10,0
62b8b4b9eb7e40a82d2d1134.py,9,4,55,2,23,0
62b87b199a0c4fa8b80b354e.py,7,6,55,1,23,0
62b869eab4d922cb0e688cbf.py,32,5,154,1,41,0
62b463153879012d194814a1.py,4,2,33,3,14,0
6306092373426c38ae68acfa.py,10,5,72,1,15,0
62b8b4baeb7e40a82d2d1136.py,29,12,188,4,40,0
62b45665d7d32e5b55cc8364.py,11,3,61,2,24,0
62b45e145108cfac7f210a07.py,22,15,146,8,39,0
6306292a52e177c0ba469f41.py,11,7,57,1,19,0
6306292652e177c0ba469f34.py,10,2,48,1,10,0
62b8d23948ba5a41d1c3f498.py,2,1,23,2,7,0
62b869eab4d922cb0e688cc5.py,15,6,85,3,29,0
62b463153879012d1948149a.py,10,4,87,3,35,0
62ece4992e6aefcf4aabbd88.py,12,1,26,2,12,0
62ece4982e6aefcf4aabbd68.py,20,6,114,3,24,0
62e60f43d76274f8a4026e28.py,6,2,45,2,21,0
62b4567ad7d32e5b55cc83af.py,5,1,41,1,14,0
62b438a266fea644fe22cc2e.py,10,2,69,1,23,0
62b86a4fb4d922cb0e688cf7.py,5,2,28,1,17,0
6306091b73426c38ae68acd9.py,2,1,12,1,6,0
630629e152e177c0ba46a0d1.py,13,2,59,1,19,0
62b4567ed7d32e5b55cc83d9.py,31,9,180,1,50,0
62e6087bd76274f8a4026bfa.py,7,2,51,1,15,0
62b463163879012d194814a4.py,11,3,82,1,27,0
62b45df15108cfac7f2109dd.py,5,2,30,2,8,0
