module,error_ids,error_messages,count
62b45df15108cfac7f2109dd,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name, duplicate-code, duplicate-code, duplicate-code, duplicate-code, duplicate-code, duplicate-code","Line too long (102/100) | Final newline missing | Missing module docstring | Module name ""62b45df15108cfac7f2109dd"" doesn't conform to snake_case naming style | Similar lines in 2 files
==62b87d23d292efb640a5566b:[7:33]
==62ece4992e6aefcf4aabbd83:[7:33]
    if isinstance(commands, str):
        commands = [commands]

    results = []
    for command in commands:
        full_command = [command] + args
        if verbose:
            print(f""Running command: {' '.join(full_command)}"")

        process = subprocess.Popen(
            full_command,
            cwd=cwd,
            stdout=subprocess.PIPE,
            stderr=subprocess.PIPE if not hide_stderr else subprocess.DEVNULL,
            env=env
        )

        stdout, stderr = process.communicate()
        results.append({
            'command': command,
            'returncode': process.returncode,
            'stdout': stdout.decode('utf-8'),
            'stderr': stderr.decode('utf-8') if not hide_stderr else None
        })

    return results | Similar lines in 2 files
==62b438ba66fea644fe22cca2:[3:27]
==62b4567ed7d32e5b55cc83d9:[3:25]
    merged = {}

    for key_node, value_node in nodes:
        key = key_node.value

        if key not in merged:
            merged[key] = value_node
        else:
            existing_value = merged[key]

            if isinstance(existing_value, MappingNode) and isinstance(value_node, MappingNode):
                # Merge the two MappingNodes
                for sub_key_node, sub_value_node in value_node.value:
                    existing_value.value.append((sub_key_node, sub_value_node))
            else:
                # If there's a conflict with non-MappingNode, take the last one
                merged[key] = value_node

    # Convert merged dictionary back to the required format
    result = []
    for key, value in merged.items():
        result.append((ScalarNode(tag='tag:yaml.org,2002:str', value=key), value))

    return result | Similar lines in 2 files
==62b438a266fea644fe22cc2d:[8:21]
==62b45665d7d32e5b55cc8364:[10:23]
    parsed_results = {}
    remaining_arguments = unparsed_arguments[:]

    for name, parser in subparsers.items():
        try:
            # Parse the arguments for the current subparser
            parsed_args, remaining_arguments = parser.parse_known_args(remaining_arguments)
            parsed_results[name] = parsed_args
        except SystemExit:
            # Handle the case where parsing fails
            continue

    return parsed_results, remaining_arguments | Similar lines in 2 files
==62b8b4baeb7e40a82d2d1136:[61:71]
==62b8b4baeb7e40a82d2d1137:[46:56]
        if not hasattr(candidate, attr_name):
            errors.append(f""{candidate} is missing attribute {attr_name}"")

    if errors:
        if len(errors) == 1:
            raise Invalid(errors[0])
        else:
            raise Invalid(errors)

    return True | Similar lines in 2 files
==62b8d23948ba5a41d1c3f498:[13:22]
==62b8d23b48ba5a41d1c3f49a:[13:22]
            if key in cache:
                cache.move_to_end(key)
                return cache[key]
            result = func(*args, **kwargs)
            cache[key] = result
            if len(cache) > maxsize:
                cache.popitem(last=False)
            return result
 | Similar lines in 2 files
==62b438a266fea644fe22cc2e:[7:19]
==62b45665d7d32e5b55cc8365:[6:18]
    parser = argparse.ArgumentParser()
    subparsers = parser.add_subparsers(dest='subparser_name')

    # Aquí se pueden agregar subcomandos y sus argumentos
    # Ejemplo de un subcomando
    subparser_a = subparsers.add_parser('comando_a')
    subparser_a.add_argument('--opcion_a', type=int, help='Opción para comando_a')

    subparser_b = subparsers.add_parser('comando_b')
    subparser_b.add_argument('--opcion_b', type=str, help='Opción para comando_b')

    # Analizar los argumentos",10
62b45e135108cfac7f2109f4,"missing-final-newline, missing-module-docstring, invalid-name, unused-argument, unused-argument","Final newline missing | Missing module docstring | Module name ""62b45e135108cfac7f2109f4"" doesn't conform to snake_case naming style | Unused argument 'self' | Unused argument 'identifier'",5
62b45e145108cfac7f210a07,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-else-return","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e145108cfac7f210a07"" doesn't conform to snake_case naming style | Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it",6
62b45e145108cfac7f210a09,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, unspecified-encoding, unused-argument","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e145108cfac7f210a09"" doesn't conform to snake_case naming style | Using open without explicitly specifying an encoding | Unused argument 'self'",9
62b45e165108cfac7f210a16,"trailing-whitespace, trailing-whitespace, line-too-long, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, undefined-variable","Trailing whitespace | Trailing whitespace | Line too long (103/100) | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e165108cfac7f210a16"" doesn't conform to snake_case naming style | Undefined variable 'InventoryValidator'",8
62b45e165108cfac7f210a17,"line-too-long, line-too-long, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Line too long (125/100) | Line too long (146/100) | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e165108cfac7f210a17"" doesn't conform to snake_case naming style",9
62b45e175108cfac7f210a19,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name, unused-argument","Line too long (130/100) | Final newline missing | Missing module docstring | Module name ""62b45e175108cfac7f210a19"" doesn't conform to snake_case naming style | Unused argument 'self'",5
62b45e21e0d4551b0392c8ed,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, no-else-return","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e21e0d4551b0392c8ed"" doesn't conform to snake_case naming style | Import outside toplevel (os) | Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it",7
62b45e23e0d4551b0392c90a,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, missing-function-docstring, unused-argument, unused-argument, missing-function-docstring, unused-argument, unused-argument, unused-argument","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e23e0d4551b0392c90a"" doesn't conform to snake_case naming style | Missing function or method docstring | Unused argument 'self' | Unused argument 'version_dir' | Missing function or method docstring | Unused argument 'self' | Unused argument 'current_inventory' | Unused argument 'root_inventory'",11
62b45e2eb89c9fd354170232,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-else-break","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e2eb89c9fd354170232"" doesn't conform to snake_case naming style | Unnecessary ""else"" after ""break"", remove the ""else"" and de-indent the code inside it",5
62b45e515108cfac7f210a3c,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, missing-function-docstring, import-outside-toplevel, unused-argument, missing-function-docstring, import-outside-toplevel, unused-argument, missing-function-docstring","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e515108cfac7f210a3c"" doesn't conform to snake_case naming style | Missing function or method docstring | Import outside toplevel (datetime.datetime) | Unused argument 'self' | Missing function or method docstring | Import outside toplevel (os) | Unused argument 'self' | Missing function or method docstring",11
62b45e945108cfac7f210a4a,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, missing-function-docstring, unused-argument, unused-argument, unused-argument, unused-argument","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e945108cfac7f210a4a"" doesn't conform to snake_case naming style | Missing function or method docstring | Unused argument 'self' | Unused argument 'obj' | Unused argument 'validate_objects' | Unused argument 'check_digests'",9
62b463153879012d19481498,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b463153879012d19481498"" doesn't conform to snake_case naming style",3
62b463153879012d1948149a,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, unused-argument","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463153879012d1948149a"" doesn't conform to snake_case naming style | Unused argument 'source'",5
62b463153879012d1948149b,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463153879012d1948149b"" doesn't conform to snake_case naming style | Import outside toplevel (os)",6
62b463153879012d1948149c,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b463153879012d1948149c"" doesn't conform to snake_case naming style",3
62b463153879012d1948149d,"trailing-whitespace, line-too-long, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, import-outside-toplevel","Trailing whitespace | Line too long (108/100) | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463153879012d1948149d"" doesn't conform to snake_case naming style | Import outside toplevel (os) | Import outside toplevel (xml.etree.ElementTree)",9
62b463153879012d1948149f,"missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, unused-argument","Final newline missing | Missing module docstring | Module name ""62b463153879012d1948149f"" doesn't conform to snake_case naming style | Import outside toplevel (os) | Unused argument 'prefix'",5
62b463153879012d194814a1,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463153879012d194814a1"" doesn't conform to snake_case naming style",4
62b463163879012d194814a2,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463163879012d194814a2"" doesn't conform to snake_case naming style",4
62b463163879012d194814a4,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, import-outside-toplevel, import-outside-toplevel","Line too long (108/100) | Final newline missing | Missing module docstring | Module name ""62b463163879012d194814a4"" doesn't conform to snake_case naming style | Import outside toplevel (zipfile) | Import outside toplevel (collections.defaultdict) | Import outside toplevel (os)",7
62b463163879012d194814a6,"missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel","Final newline missing | Missing module docstring | Module name ""62b463163879012d194814a6"" doesn't conform to snake_case naming style | Import outside toplevel (zipfile)",4
62b4631b3879012d194814dd,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b4631b3879012d194814dd"" doesn't conform to snake_case naming style",3
62b463283879012d1948153d,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b463283879012d1948153d"" doesn't conform to snake_case naming style",3
62b463303879012d19481579,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463303879012d19481579"" doesn't conform to snake_case naming style",5
62b46740d2f69a53b466171a,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b46740d2f69a53b466171a"" doesn't conform to snake_case naming style",6
62b46746d2f69a53b4661722,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name, consider-using-in, consider-using-in, unused-argument","Line too long (127/100) | Final newline missing | Missing module docstring | Module name ""62b46746d2f69a53b4661722"" doesn't conform to snake_case naming style | Consider merging these comparisons with 'in' by using 'b in (a, ('|', a))'. Use a set instead if elements are hashable. | Consider merging these comparisons with 'in' by using 'b in (a, ('&', a))'. Use a set instead if elements are hashable. | Unused argument 'self'",7
62b86707b4d922cb0e688c2a,"missing-final-newline, missing-module-docstring, invalid-name, protected-access, protected-access, protected-access","Final newline missing | Missing module docstring | Module name ""62b86707b4d922cb0e688c2a"" doesn't conform to snake_case naming style | Access to a protected member _listeners of a client class | Access to a protected member _listeners of a client class | Access to a protected member _listeners of a client class",6
62b86729b4d922cb0e688c2f,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name","Line too long (127/100) | Final newline missing | Missing module docstring | Module name ""62b86729b4d922cb0e688c2f"" doesn't conform to snake_case naming style",4
62b869eab4d922cb0e688cbf,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name","Line too long (123/100) | Final newline missing | Missing module docstring | Module name ""62b869eab4d922cb0e688cbf"" doesn't conform to snake_case naming style",4
62b869eab4d922cb0e688cc5,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name","Line too long (109/100) | Final newline missing | Missing module docstring | Module name ""62b869eab4d922cb0e688cc5"" doesn't conform to snake_case naming style",4
62b869ebb4d922cb0e688cc6,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b869ebb4d922cb0e688cc6"" doesn't conform to snake_case naming style",4
62b86a01b4d922cb0e688ccc,"line-too-long, line-too-long, line-too-long, line-too-long, trailing-whitespace, line-too-long, missing-final-newline, missing-module-docstring, invalid-name","Line too long (292/100) | Line too long (168/100) | Line too long (169/100) | Line too long (191/100) | Trailing whitespace | Line too long (147/100) | Final newline missing | Missing module docstring | Module name ""62b86a01b4d922cb0e688ccc"" doesn't conform to snake_case naming style",9
62b86a4fb4d922cb0e688cf7,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name, missing-class-docstring","Line too long (112/100) | Final newline missing | Missing module docstring | Module name ""62b86a4fb4d922cb0e688cf7"" doesn't conform to snake_case naming style | Missing class docstring",5
62b86a4fb4d922cb0e688cf8,"missing-final-newline, missing-module-docstring, invalid-name, missing-class-docstring","Final newline missing | Missing module docstring | Module name ""62b86a4fb4d922cb0e688cf8"" doesn't conform to snake_case naming style | Missing class docstring",4
62b86a9eb4d922cb0e688d25,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b86a9eb4d922cb0e688d25"" doesn't conform to snake_case naming style",3
62b86aa3b4d922cb0e688d36,"line-too-long, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, missing-class-docstring","Line too long (111/100) | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b86aa3b4d922cb0e688d36"" doesn't conform to snake_case naming style | Missing class docstring",6
62b87af09a0c4fa8b80b34f1,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b87af09a0c4fa8b80b34f1"" doesn't conform to snake_case naming style",3
62b87af19a0c4fa8b80b34f7,"line-too-long, line-too-long, trailing-whitespace, line-too-long, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, import-outside-toplevel","Line too long (294/100) | Line too long (188/100) | Trailing whitespace | Line too long (102/100) | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b87af19a0c4fa8b80b34f7"" doesn't conform to snake_case naming style | Import outside toplevel (collections.abc.MutableMapping) | Import outside toplevel (copy)",10
62b87af69a0c4fa8b80b351a,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b87af69a0c4fa8b80b351a"" doesn't conform to snake_case naming style",3
62b87af99a0c4fa8b80b3524,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b87af99a0c4fa8b80b3524"" doesn't conform to snake_case naming style",3
62b87b099a0c4fa8b80b3538,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b87b099a0c4fa8b80b3538"" doesn't conform to snake_case naming style",3
62b87b199a0c4fa8b80b354c,"missing-final-newline, missing-module-docstring, invalid-name, no-else-return, unused-argument","Final newline missing | Missing module docstring | Module name ""62b87b199a0c4fa8b80b354c"" doesn't conform to snake_case naming style | Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it | Unused argument 'bufsize'",5
62b87b199a0c4fa8b80b354e,"missing-final-newline, missing-module-docstring, invalid-name, undefined-variable, undefined-variable, undefined-variable","Final newline missing | Missing module docstring | Module name ""62b87b199a0c4fa8b80b354e"" doesn't conform to snake_case naming style | Undefined variable 'FillRequest' | Undefined variable 'Source' | Undefined variable 'FillRequest'",6
62b87b4f9a0c4fa8b80b3580,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b87b4f9a0c4fa8b80b3580"" doesn't conform to snake_case naming style",6
62b87b4f9a0c4fa8b80b3581,"missing-final-newline, missing-module-docstring, invalid-name, no-else-return, undefined-variable, inconsistent-return-statements","Final newline missing | Missing module docstring | Module name ""62b87b4f9a0c4fa8b80b3581"" doesn't conform to snake_case naming style | Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it | Undefined variable 'LenaValueError' | Either all return statements in a function should return an expression, or none of them should.",6
62b87b519a0c4fa8b80b3583,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, undefined-variable, inconsistent-return-statements","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b87b519a0c4fa8b80b3583"" doesn't conform to snake_case naming style | Undefined variable 'LenaValueError' | Either all return statements in a function should return an expression, or none of them should.",6
62b87b7e9a0c4fa8b80b35bc,"trailing-whitespace, line-too-long, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Line too long (106/100) | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b87b7e9a0c4fa8b80b35bc"" doesn't conform to snake_case naming style",6
62b87b839a0c4fa8b80b35cb,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name, no-else-return","Line too long (112/100) | Final newline missing | Missing module docstring | Module name ""62b87b839a0c4fa8b80b35cb"" doesn't conform to snake_case naming style | Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it",5
62b87b859a0c4fa8b80b35d7,"missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, import-outside-toplevel","Final newline missing | Missing module docstring | Module name ""62b87b859a0c4fa8b80b35d7"" doesn't conform to snake_case naming style | Import outside toplevel (csv) | Import outside toplevel (io.StringIO)",5
62b87b869a0c4fa8b80b35e1,"missing-final-newline, missing-module-docstring, invalid-name, missing-function-docstring, unnecessary-lambda-assignment","Final newline missing | Missing module docstring | Module name ""62b87b869a0c4fa8b80b35e1"" doesn't conform to snake_case naming style | Missing function or method docstring | Lambda expression assigned to a variable. Define a function using the ""def"" keyword instead.",5
62b87b989a0c4fa8b80b35ee,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b87b989a0c4fa8b80b35ee"" doesn't conform to snake_case naming style",3
62b87d23d292efb640a55667,syntax-error,"Parsing failed: 'unterminated triple-quoted string literal (detected at line 11) (62b87d23d292efb640a55667, line 5)'",1
62b87d23d292efb640a55668,"missing-final-newline, missing-module-docstring, invalid-name, missing-class-docstring, missing-function-docstring, missing-function-docstring, missing-function-docstring","Final newline missing | Missing module docstring | Module name ""62b87d23d292efb640a55668"" doesn't conform to snake_case naming style | Missing class docstring | Missing function or method docstring | Missing function or method docstring | Missing function or method docstring",7
62b87d23d292efb640a5566b,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, too-many-arguments, too-many-positional-arguments, consider-using-with, unused-import","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b87d23d292efb640a5566b"" doesn't conform to snake_case naming style | Too many arguments (6/5) | Too many positional arguments (6/5) | Consider using 'with' for resource-allocating operations | Unused import os",11
62b87d24d292efb640a5566d,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b87d24d292efb640a5566d"" doesn't conform to snake_case naming style",3
62b87d24d292efb640a5566f,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b87d24d292efb640a5566f"" doesn't conform to snake_case naming style",3
62b87d24d292efb640a55670,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name, broad-exception-caught, import-outside-toplevel","Line too long (101/100) | Final newline missing | Missing module docstring | Module name ""62b87d24d292efb640a55670"" doesn't conform to snake_case naming style | Catching too general exception Exception | Import outside toplevel (pkg_resources)",6
62b89640755ee91dce50a114,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b89640755ee91dce50a114"" doesn't conform to snake_case naming style",3
