filename,nloc,ccn,token_count,param_count,length,top_nesting_level
636766ae1a6d9265ec0175d8.java,6,1,34,0,8,0
636766f11a6d9265ec01764f.java,16,4,110,3,20,1
6367667f1a6d9265ec017458.java,10,3,50,3,10,1
636766821a6d9265ec0174c9.java,15,4,120,1,17,1
6367667f1a6d9265ec01745c.java,26,7,185,3,29,1
636767aa1a6d9265ec01865a.java,20,5,101,4,20,1
636767511a6d9265ec017eb0.java,13,4,79,2,13,1
636767021a6d9265ec0178bc.java,12,4,99,3,13,1
636767e01a6d9265ec018764.java,17,5,85,3,17,1
636767841a6d9265ec0183ff.java,29,4,221,4,43,1
636767001a6d9265ec017873.java,11,3,79,2,11,1
636766ef1a6d9265ec01761a.java,12,3,65,1,12,1
6367676b1a6d9265ec0181e2.java,13,5,71,2,15,1
6367670b1a6d9265ec0179ff.java,14,4,131,2,15,1
636766f61a6d9265ec017701.java,12,4,99,3,13,1
636767dc1a6d9265ec0186cb.java,12,3,82,1,13,1
6367676c1a6d9265ec018223.java,13,5,67,2,14,1
636767631a6d9265ec018171.java,22,7,107,2,30,1
636766ff1a6d9265ec017853.java,6,2,41,2,6,0
636766f11a6d9265ec017641.java,6,2,20,0,9,1
6367667c1a6d9265ec0173fb.java,6,2,27,1,6,1
636766821a6d9265ec0174d2.java,4,1,20,1,5,1
6367676b1a6d9265ec0181dd.java,17,6,108,3,20,1
636766831a6d9265ec0174eb.java,23,6,160,2,30,1
636767e01a6d9265ec018755.java,7,2,54,1,13,0
636767df1a6d9265ec018744.java,26,6,126,4,28,2
6367667d1a6d9265ec017401.java,61,14,294,2,63,1
636766811a6d9265ec017496.java,17,5,88,1,17,1
6367670a1a6d9265ec0179d9.java,9,3,78,2,10,1
636767641a6d9265ec01817d.java,19,5,159,2,26,0
636767641a6d9265ec018190.java,9,2,79,3,13,0
636767611a6d9265ec018112.java,8,3,44,0,13,0
636767561a6d9265ec017f63.java,21,7,109,1,21,1
6367676b1a6d9265ec0181e9.java,24,8,192,4,26,1
636766f91a6d9265ec01777f.java,8,3,63,2,8,1
636767131a6d9265ec017b23.java,12,4,64,1,12,1
636767a81a6d9265ec0185fc.java,7,3,39,1,7,1
636767e11a6d9265ec018790.java,53,17,318,10,56,2
6367674f1a6d9265ec017e74.java,25,7,132,2,25,1
636767de1a6d9265ec018706.java,27,7,188,4,41,1
6367676c1a6d9265ec018204.java,25,9,169,3,30,1
6367676a1a6d9265ec0181bf.java,11,3,70,2,12,1
636767041a6d9265ec01790f.java,17,5,119,2,17,1
636766aa1a6d9265ec0175ce.java,16,4,93,7,19,2
636767de1a6d9265ec018726.java,30,7,163,3,31,1
636766f21a6d9265ec01767d.java,14,3,85,2,16,1
636767861a6d9265ec01844c.java,12,4,62,2,12,2
636766a81a6d9265ec017596.java,21,5,157,2,24,1
636766a81a6d9265ec01757b.java,3,1,20,1,5,1
636766ff1a6d9265ec017842.java,17,5,128,2,17,1
636767501a6d9265ec017e86.java,43,12,204,4,43,2
636766ff1a6d9265ec01783b.java,23,6,157,4,23,1
636767791a6d9265ec018257.java,8,1,44,1,10,1
636767691a6d9265ec0181ae.java,10,3,67,1,12,1
636766fb1a6d9265ec0177c3.java,11,2,94,2,11,1
6367667f1a6d9265ec01745d.java,32,11,189,4,37,2
6367677b1a6d9265ec0182bd.java,15,3,148,1,26,1
6367677f1a6d9265ec01834b.java,7,3,38,2,8,1
6367676c1a6d9265ec01820b.java,22,7,143,3,27,1
636767831a6d9265ec0183c9.java,4,2,23,0,4,1
636767aa1a6d9265ec01864a.java,14,3,88,1,16,1
636767601a6d9265ec0180fd.java,15,5,104,5,15,1
636767511a6d9265ec017eb6.java,32,10,146,6,34,1
636767781a6d9265ec018250.java,7,2,42,1,9,1
6367670b1a6d9265ec017a05.java,14,4,107,1,14,2
636766f11a6d9265ec017651.java,14,4,112,2,16,1
6367671a1a6d9265ec017c15.java,35,11,219,4,40,1
636766fa1a6d9265ec017796.java,17,5,115,2,17,1
636767561a6d9265ec017f7c.java,28,6,212,2,36,0
636767071a6d9265ec017962.java,8,3,57,1,9,1
636767871a6d9265ec01846d.java,24,6,174,1,28,1
636767021a6d9265ec0178b2.java,25,9,139,2,28,1
636766fe1a6d9265ec017821.java,6,2,42,3,6,0
6367670c1a6d9265ec017a35.java,20,7,168,4,21,1
6367670a1a6d9265ec0179d8.java,11,4,59,2,16,1
636766f31a6d9265ec01768f.java,15,3,128,2,16,1
636766801a6d9265ec017487.java,22,5,143,2,27,1
6367670a1a6d9265ec0179dc.java,9,5,72,2,10,1
636767a21a6d9265ec018517.java,25,6,203,2,25,1
