filename,nloc,ccn,token_count,param_count,length,top_nesting_level
62ece4982e6aefcf4aabbd65.py,2,3,30,1,10,0
62e4fc3c85ea98643089041e.py,10,1,42,1,15,0
62b8b3d4eb7e40a82d2d110f.py,6,2,36,0,18,0
62ece4992e6aefcf4aabbd85.py,9,4,93,3,14,0
62e60707d76274f8a4026b69.py,13,3,85,7,23,2
6306292352e177c0ba469f1d.py,11,1,25,2,12,0
62b8d23c48ba5a41d1c3f49b.py,5,2,35,1,10,0
6306092e73426c38ae68ad0d.py,11,3,55,9,25,2
62ece4982e6aefcf4aabbd5f.py,3,2,32,2,12,0
62b87d24d292efb640a5566f.py,12,5,68,2,15,0
62ece4982e6aefcf4aabbd6b.py,5,2,29,1,8,0
62ece4992e6aefcf4aabbd7a.py,2,2,30,0,7,0
62b87b519a0c4fa8b80b3583.py,9,5,63,2,29,0
62ece4982e6aefcf4aabbd75.py,7,3,79,1,20,0
62ece4992e6aefcf4aabbd8b.py,4,2,23,1,7,0
62b8d23b48ba5a41d1c3f49a.py,20,6,120,5,52,2
62ece4982e6aefcf4aabbd61.py,7,3,43,1,15,0
62b8b99de0d34b282c1811f8.py,5,2,38,1,8,0
6306092d73426c38ae68ad04.py,7,1,54,2,14,0
62b87b859a0c4fa8b80b35d7.py,12,5,101,3,34,0
62b8982f755ee91dce50a241.py,6,1,66,1,16,0
62ece4982e6aefcf4aabbd6f.py,21,1,89,2,31,0
6306299052e177c0ba469fe8.py,2,1,12,2,7,0
62e4fb6585ea98643089032b.py,3,2,32,1,3,0
62b8b416eb7e40a82d2d1129.py,4,4,38,2,5,0
62ece4992e6aefcf4aabbd7e.py,9,3,54,1,16,0
62ece4982e6aefcf4aabbd71.py,6,2,53,1,27,0
6306091c73426c38ae68acdd.py,9,4,62,2,19,0
62ece4982e6aefcf4aabbd60.py,38,5,126,1,41,0
62b87b7e9a0c4fa8b80b35bc.py,6,4,68,2,26,0
62b8b590eb7e40a82d2d1275.py,21,10,158,1,44,0
62b46740d2f69a53b466171a.py,4,3,50,3,11,0
6306092d73426c38ae68ad05.py,12,3,69,3,17,0
6306092e73426c38ae68ad0a.py,5,3,32,2,10,0
62b45e135108cfac7f2109f4.py,2,1,10,2,5,0
62ece4992e6aefcf4aabbd80.py,13,6,84,1,32,0
62e60e05d76274f8a4026cfd.py,5,3,31,2,12,0
62ece4992e6aefcf4aabbd7d.py,7,2,71,4,26,0
63060ada73426c38ae68ad31.py,10,4,61,3,20,0
62ece4982e6aefcf4aabbd70.py,3,1,15,0,9,0
62b45e515108cfac7f210a3c.py,4,1,21,1,6,0
630629b952e177c0ba46a043.py,22,2,72,2,34,0
62ece4982e6aefcf4aabbd64.py,7,4,54,2,11,0
62e60ecfd76274f8a4026d6a.py,13,5,99,2,26,0
62b86707b4d922cb0e688c2a.py,8,3,47,3,21,1
62b438b666fea644fe22cc72.py,2,3,30,1,6,0
62b45e21e0d4551b0392c8ed.py,13,7,81,1,28,0
62b8c517e0d34b282c18122e.py,14,3,96,4,34,0
62ece4992e6aefcf4aabbd84.py,3,1,22,1,6,0
6306292352e177c0ba469f1e.py,9,2,44,2,21,1
6306292252e177c0ba469f11.py,2,1,13,1,5,0
62b87b989a0c4fa8b80b35ee.py,6,3,52,1,13,0
62b87d23d292efb640a55668.py,10,2,42,1,18,2
6306092f73426c38ae68ad13.py,19,8,147,6,37,0
62b87d24d292efb640a55670.py,12,2,56,0,16,0
62e60723d76274f8a4026b75.py,2,1,11,1,22,0
62b45e2eb89c9fd354170232.py,7,3,85,1,12,0
62ece4982e6aefcf4aabbd74.py,26,4,138,3,29,0
62b438ba66fea644fe22cca2.py,15,7,122,1,20,0
62b8b59feb7e40a82d2d1291.py,7,3,46,1,11,0
62b86aa3b4d922cb0e688d36.py,16,8,122,3,19,1
62ece4982e6aefcf4aabbd63.py,5,3,31,1,5,0
62b87af19a0c4fa8b80b34f7.py,18,10,150,6,33,1
6306093273426c38ae68ad15.py,11,3,74,4,29,0
62b8d22a48ba5a41d1c3f47e.py,4,2,29,3,7,0
62b8bbbce0d34b282c18120d.py,2,1,15,1,9,0
6306092e73426c38ae68ad0b.py,6,3,39,2,12,0
6306092d73426c38ae68ad06.py,3,3,26,2,9,0
62ece4992e6aefcf4aabbd83.py,24,8,171,6,33,0
62ece4982e6aefcf4aabbd6d.py,11,2,45,2,11,0
62b45e175108cfac7f210a19.py,15,10,120,3,23,0
63060b1b73426c38ae68ad42.py,5,2,27,1,9,0
62b8b559eb7e40a82d2d11f6.py,11,6,77,2,17,0
62b87b099a0c4fa8b80b3538.py,3,4,41,1,6,0
630629e752e177c0ba46a0fb.py,10,3,84,6,23,0
62ece4982e6aefcf4aabbd73.py,11,9,91,2,23,0
63060b1a73426c38ae68ad3e.py,19,6,133,4,38,1
6306092e73426c38ae68ad11.py,9,4,45,2,17,0
62ece4982e6aefcf4aabbd67.py,9,2,64,1,18,0
6306091b73426c38ae68acda.py,12,4,54,5,23,2
62b8b3d4eb7e40a82d2d110d.py,2,1,8,0,8,0
62ece4992e6aefcf4aabbd87.py,15,5,146,3,27,0
6306092e73426c38ae68ad0f.py,12,5,63,2,28,0
6306298b52e177c0ba469fdc.py,2,2,18,1,7,0
6306292152e177c0ba469f0d.py,5,1,16,1,6,0
62b87d24d292efb640a5566d.py,2,2,15,1,5,0
62b8b3d5eb7e40a82d2d1110.py,6,2,19,0,13,0
62b8d22948ba5a41d1c3f47c.py,2,2,27,3,5,0
62b87b4f9a0c4fa8b80b3581.py,11,6,76,3,24,0
62ece4982e6aefcf4aabbd77.py,30,6,156,1,43,0
62e60723d76274f8a4026b76.py,9,2,72,3,24,0
62ece4992e6aefcf4aabbd7c.py,2,3,39,2,9,0
62b86a4fb4d922cb0e688cf8.py,4,2,27,1,13,0
62b438b566fea644fe22cc70.py,48,8,126,0,60,0
62b8d23748ba5a41d1c3f496.py,52,13,355,12,112,2
62b8966c755ee91dce50a154.py,53,11,373,2,139,0
62b8d27a48ba5a41d1c3f4c6.py,13,4,74,6,43,2
62b87b869a0c4fa8b80b35e1.py,53,10,147,4,60,0
62ece4982e6aefcf4aabbd66.py,10,3,47,3,28,0
62b8b3d4eb7e40a82d2d110e.py,2,1,7,0,5,0
62ece4992e6aefcf4aabbd86.py,7,3,50,2,10,0
62b87af09a0c4fa8b80b34f1.py,4,3,39,3,7,0
62ece4982e6aefcf4aabbd6a.py,2,1,17,2,5,0
62b45e23e0d4551b0392c90a.py,21,9,128,4,41,0
62ece4992e6aefcf4aabbd8a.py,18,6,127,3,32,0
62b463153879012d19481498.py,7,5,51,1,10,0
6306091c73426c38ae68acdc.py,13,6,79,2,25,0
62b87b4f9a0c4fa8b80b3580.py,2,2,40,2,9,0
62ece4982e6aefcf4aabbd76.py,3,2,31,1,11,0
62ece4992e6aefcf4aabbd7b.py,7,3,78,4,18,0
6306091b73426c38ae68acd7.py,3,1,19,1,6,0
62b86729b4d922cb0e688c2f.py,7,1,31,3,18,0
62b8d23748ba5a41d1c3f497.py,7,2,54,1,15,0
62b45679d7d32e5b55cc83a9.py,2,3,30,1,6,0
62ece4982e6aefcf4aabbd62.py,4,2,35,2,7,0
62b8d22f48ba5a41d1c3f488.py,6,2,42,1,9,0
62b8d22a48ba5a41d1c3f47d.py,9,3,48,3,13,0
6306092d73426c38ae68ad07.py,6,4,40,2,11,0
62e60b10d76274f8a4026ccd.py,13,8,114,2,20,0
62b45e945108cfac7f210a4a.py,11,6,61,4,26,0
62ece4992e6aefcf4aabbd82.py,4,2,27,2,7,0
62b8b3d6eb7e40a82d2d111c.py,11,5,75,2,21,0
62b8d22548ba5a41d1c3f472.py,18,7,104,10,46,2
63060b1b73426c38ae68ad43.py,6,2,56,4,13,0
62b45e145108cfac7f210a09.py,10,3,66,3,19,0
62ece4982e6aefcf4aabbd72.py,2,1,22,1,5,0
62ece4992e6aefcf4aabbd7f.py,15,3,67,1,18,0
62e60873d76274f8a4026bd8.py,11,5,83,2,28,0
62b8d23e48ba5a41d1c3f49e.py,6,2,42,1,9,0
62e60da4d76274f8a4026cf1.py,4,4,43,2,12,0
62ece4992e6aefcf4aabbd89.py,6,1,61,1,9,0
62e60ed4d76274f8a4026da0.py,2,1,17,1,7,0
62ece4982e6aefcf4aabbd69.py,4,2,23,3,13,0
62b87d23d292efb640a5566b.py,9,4,88,6,16,0
62e60f33d76274f8a4026de9.py,7,2,34,1,15,0
62b438a266fea644fe22cc2d.py,10,3,55,2,17,0
62b8a7b2755ee91dce50a4a7.py,4,2,26,2,29,0
6305f9991d275c6667163c50.py,10,1,26,3,10,0
62b8d24048ba5a41d1c3f49f.py,22,8,150,7,63,2
62e4fbda85ea986430890405.py,11,2,72,6,11,1
62b463153879012d1948149d.py,15,4,100,1,33,0
6306092d73426c38ae68ad08.py,10,6,81,7,24,0
62b8b58deb7e40a82d2d1269.py,7,3,37,1,14,0
62b43425903eeb48555d3ea1.py,8,1,19,1,9,0
62b87b839a0c4fa8b80b35cb.py,5,2,27,2,10,0
62b8b4baeb7e40a82d2d1137.py,27,12,216,3,55,0
62b45665d7d32e5b55cc8365.py,9,1,84,1,19,0
62b8b559eb7e40a82d2d11f8.py,2,1,14,1,5,0
62e4fb4d85ea9864308902e7.py,16,6,113,1,19,0
62e60879d76274f8a4026bec.py,6,1,76,10,29,0
62e6087ad76274f8a4026bf2.py,15,3,80,6,36,0
6306091a73426c38ae68acc8.py,14,6,94,6,28,2
6306092973426c38ae68ad01.py,6,1,20,1,10,0
62b8b4b9eb7e40a82d2d1134.py,4,5,55,2,5,0
62b87b199a0c4fa8b80b354e.py,6,4,40,1,13,0
62b869eab4d922cb0e688cbf.py,18,5,120,1,29,0
62b463153879012d194814a1.py,4,2,33,3,10,0
6306092373426c38ae68acfa.py,17,4,82,1,27,0
62b8b4baeb7e40a82d2d1136.py,28,11,199,4,56,0
62b45665d7d32e5b55cc8364.py,11,3,57,2,21,0
62b45e145108cfac7f210a07.py,18,8,96,7,30,0
6306292a52e177c0ba469f41.py,11,4,38,1,11,0
6306292652e177c0ba469f34.py,9,2,39,1,9,0
62b8d23948ba5a41d1c3f498.py,23,6,128,4,68,2
62b869eab4d922cb0e688cc5.py,15,6,90,3,33,0
62b463153879012d1948149a.py,9,4,61,3,30,0
62ece4992e6aefcf4aabbd88.py,12,1,26,2,12,0
62ece4982e6aefcf4aabbd68.py,16,6,105,3,20,0
62e60f43d76274f8a4026e28.py,8,2,64,2,20,0
62b4567ad7d32e5b55cc83af.py,4,1,24,1,14,0
62b438a266fea644fe22cc2e.py,10,1,86,1,21,0
62b86a4fb4d922cb0e688cf7.py,4,2,26,1,13,0
6306091b73426c38ae68acd9.py,2,2,21,1,6,0
630629e152e177c0ba46a0d1.py,12,3,46,1,12,0
62b4567ed7d32e5b55cc83d9.py,14,7,113,1,75,0
62e6087bd76274f8a4026bfa.py,6,2,58,1,13,0
62b463163879012d194814a4.py,13,3,106,1,30,0
62b45df15108cfac7f2109dd.py,2,1,13,2,5,0
