module,error_ids,error_messages,count
62b45df15108cfac7f2109dd,"missing-final-newline, missing-module-docstring, invalid-name, duplicate-code, duplicate-code, duplicate-code, duplicate-code, duplicate-code, duplicate-code, duplicate-code, duplicate-code, duplicate-code, duplicate-code","Final newline missing | Missing module docstring | Module name ""62b45df15108cfac7f2109dd"" doesn't conform to snake_case naming style | Similar lines in 2 files
==62b438ba66fea644fe22cca2:[1:33]
==62b4567ed7d32e5b55cc83d9:[1:32]
    merged = {}

    # Iterate through nodes in reverse order so last value wins for non-mapping collisions
    for key_node, value_node in reversed(nodes):
        key = key_node.value

        if key not in merged:
            # First time seeing this key, just store the value
            merged[key] = (key_node, value_node)
            continue

        # We've seen this key before - need to merge
        existing_value_node = merged[key][1]

        # If both nodes are mapping nodes, do a deep merge
        if (value_node.tag == 'tag:yaml.org,2002:map' and
            existing_value_node.tag == 'tag:yaml.org,2002:map'):

            # Recursively merge the mapping node values
            merged_value = deep_merge_nodes(value_node.value + existing_value_node.value)

            # Create new mapping node with merged values
            merged[key] = (
                key_node,
                type(value_node)(
                    tag='tag:yaml.org,2002:map',
                    value=merged_value
                )
            )
        else:
            # For non-mapping nodes, keep the most recent value | Similar lines in 2 files
==62b438a266fea644fe22cc2e:[32:52]
==62b45665d7d32e5b55cc8365:[29:49]
    parsed_args = {}

    # Store global arguments
    parsed_args['global'] = argparse.Namespace(
        verbose=args.verbose,
        config=args.config
    )

    # Store command-specific arguments
    if args.command == 'run':
        parsed_args['run'] = argparse.Namespace(
            input=args.input,
            output=args.output
        )
    elif args.command == 'test':
        parsed_args['test'] = argparse.Namespace(
            test_file=args.test_file
        )

    return parsed_args | Similar lines in 2 files
==62e60873d76274f8a4026bd8:[15:33]
==62e60ecfd76274f8a4026d6a:[15:33]
    handlers = {
        (3, 0): BoltProtocolV3,
        (4, 0): BoltProtocolV4,
        (4, 1): BoltProtocolV4_1,
        (4, 2): BoltProtocolV4_2,
        (4, 3): BoltProtocolV4_3,
        (4, 4): BoltProtocolV4_4,
        (5, 0): BoltProtocolV5,
        (5, 1): BoltProtocolV5_1
    }

    if protocol_version is None:
        return handlers

    if not isinstance(protocol_version, tuple):
        raise TypeError(""Protocol version must be specified as a tuple"")

    return {k: v for k, v in handlers.items() if k == protocol_version} | Similar lines in 2 files
==62b438a266fea644fe22cc2d:[9:26]
==62b45665d7d32e5b55cc8364:[9:26]
    parsed_args = {}
    remaining_args = list(unparsed_arguments)

    # Try parsing with each subparser
    for name, subparser in subparsers.items():
        try:
            # Parse known args, allowing unknown ones to remain
            parsed, unknown = subparser.parse_known_args(remaining_args)
            if parsed:
                parsed_args[name] = parsed
                # Update remaining args to only those that weren't parsed
                remaining_args = unknown
        except:
            # If parsing fails for this subparser, continue to next one
            continue

    return parsed_args, remaining_args | Similar lines in 2 files
==62b87d23d292efb640a5566b:[7:19]
==62ece4992e6aefcf4aabbd83:[7:19]
    if isinstance(commands, str):
        commands = [commands]

    for cmd in commands:
        cmd_list = [cmd]
        if args:
            if isinstance(args, str):
                cmd_list.append(args)
            else:
                cmd_list.extend(args)

        if verbose: | Similar lines in 2 files
==62b438b666fea644fe22cc78:[7:22]
==62b4567ad7d32e5b55cc83af:[7:22]
    parser = argparse.ArgumentParser(description='Parse command line arguments')

    # Add arguments
    parser.add_argument('--input', '-i', type=str, help='Input file path')
    parser.add_argument('--output', '-o', type=str, help='Output file path')
    parser.add_argument('--verbose', '-v', action='store_true', help='Increase output verbosity')
    parser.add_argument('--version', action='version', version='%(prog)s 1.0')

    # Parse arguments
    if len(arguments) > 0:
        args = parser.parse_args(arguments)
    else:
        args = parser.parse_args()

    return args | Similar lines in 2 files
==62b438a266fea644fe22cc2e:[8:26]
==62b45665d7d32e5b55cc8365:[8:26]
    parser = argparse.ArgumentParser(description='Command line argument parser')

    # Add global arguments that apply to all subcommands
    parser.add_argument('--verbose', action='store_true', help='Enable verbose output')
    parser.add_argument('--config', type=str, help='Path to config file')

    # Create subparsers
    subparsers = parser.add_subparsers(dest='command')

    # Add subparser for different commands
    run_parser = subparsers.add_parser('run')
    run_parser.add_argument('--input', type=str, required=True, help='Input file path')
    run_parser.add_argument('--output', type=str, required=True, help='Output file path')

    test_parser = subparsers.add_parser('test')
    test_parser.add_argument('--test-file', type=str, required=True, help='Test file path')

    # Parse arguments | Similar lines in 2 files
==62b438a266fea644fe22cc2c:[7:23]
==62b45665d7d32e5b55cc8363:[7:23]
    parser = argparse.ArgumentParser(description='Command line tool')
    subparsers = parser.add_subparsers(dest='command', help='Available commands')

    # Create subparsers for different commands
    # Add command
    add_parser = subparsers.add_parser('add', help='Add a new item')
    add_parser.add_argument('item', help='Item to add')

    # Remove command
    remove_parser = subparsers.add_parser('remove', help='Remove an item')
    remove_parser.add_argument('item', help='Item to remove')

    # List command
    list_parser = subparsers.add_parser('list', help='List all items')

    return parser, subparsers | Similar lines in 2 files
==6306092f73426c38ae68ad13:[52:61]
==6306093273426c38ae68ad15:[37:50]
            stdout=subprocess.PIPE,
            stderr=subprocess.PIPE,
            universal_newlines=True
        )
        stdout, stderr = process.communicate()

        if process.returncode != 0:
            raise Exception(f""Ansible playbook execution failed: {stderr}"")
 | Similar lines in 2 files
==62b8d23a48ba5a41d1c3f499:[4:15]
==62b8d23e48ba5a41d1c3f49e:[4:15]
    if not self:
        raise KeyError('Dictionary is empty')

    # Get a random key from the dictionary
    key = next(iter(self))
    value = self[key]

    # Remove the key-value pair
    del self[key]

    return (key, value)",13
62b45e135108cfac7f2109f4,"missing-final-newline, missing-module-docstring, invalid-name, unused-argument, unused-argument","Final newline missing | Missing module docstring | Module name ""62b45e135108cfac7f2109f4"" doesn't conform to snake_case naming style | Unused argument 'self' | Unused argument 'identifier'",5
62b45e145108cfac7f210a07,"missing-final-newline, missing-module-docstring, invalid-name, too-many-branches","Final newline missing | Missing module docstring | Module name ""62b45e145108cfac7f210a07"" doesn't conform to snake_case naming style | Too many branches (14/12)",4
62b45e145108cfac7f210a09,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, unused-argument","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e145108cfac7f210a09"" doesn't conform to snake_case naming style | Unused argument 'self'",7
62b45e165108cfac7f210a16,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e165108cfac7f210a16"" doesn't conform to snake_case naming style",6
62b45e165108cfac7f210a17,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e165108cfac7f210a17"" doesn't conform to snake_case naming style",5
62b45e175108cfac7f210a19,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, unused-argument","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e175108cfac7f210a19"" doesn't conform to snake_case naming style | Unused argument 'self'",10
62b45e21e0d4551b0392c8ed,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, missing-function-docstring, import-outside-toplevel, import-outside-toplevel, broad-exception-caught, unspecified-encoding, no-else-return, too-many-return-statements","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e21e0d4551b0392c8ed"" doesn't conform to snake_case naming style | Missing function or method docstring | Import outside toplevel (os) | Import outside toplevel (glob) | Catching too general exception Exception | Using open without explicitly specifying an encoding | Unnecessary ""elif"" after ""return"", remove the leading ""el"" from ""elif"" | Too many return statements (7/6)",15
62b45e23e0d4551b0392c90a,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, undefined-variable, undefined-variable","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e23e0d4551b0392c90a"" doesn't conform to snake_case naming style | Undefined variable 'os' | Undefined variable 'os'",11
62b45e2eb89c9fd354170232,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e2eb89c9fd354170232"" doesn't conform to snake_case naming style",7
62b45e515108cfac7f210a3c,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, undefined-variable, undefined-variable, unspecified-encoding, undefined-variable, unspecified-encoding, undefined-variable, undefined-variable, undefined-variable","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e515108cfac7f210a3c"" doesn't conform to snake_case naming style | Undefined variable 'os' | Undefined variable 'os' | Using open without explicitly specifying an encoding | Undefined variable 'os' | Using open without explicitly specifying an encoding | Undefined variable 'json' | Undefined variable 'os' | Undefined variable 'os'",15
62b45e945108cfac7f210a4a,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, too-many-locals, undefined-variable, undefined-variable, undefined-variable, bare-except, undefined-variable, bare-except, unspecified-encoding, undefined-variable, too-many-branches, unused-variable","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e945108cfac7f210a4a"" doesn't conform to snake_case naming style | Too many local variables (16/15) | Undefined variable 'os' | Undefined variable 'os' | Undefined variable 'os' | No exception type(s) specified | Undefined variable 'os' | No exception type(s) specified | Using open without explicitly specifying an encoding | Undefined variable 'hashlib' | Too many branches (16/12) | Unused variable 'dirs'",20
62b463153879012d19481498,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463153879012d19481498"" doesn't conform to snake_case naming style | Import outside toplevel (os)",6
62b463153879012d1948149a,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, unused-argument","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463153879012d1948149a"" doesn't conform to snake_case naming style | Unused argument 'source'",8
62b463153879012d1948149b,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463153879012d1948149b"" doesn't conform to snake_case naming style",4
62b463153879012d1948149c,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463153879012d1948149c"" doesn't conform to snake_case naming style | Import outside toplevel (os)",8
62b463153879012d1948149d,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, import-outside-toplevel","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463153879012d1948149d"" doesn't conform to snake_case naming style | Import outside toplevel (os) | Import outside toplevel (collections.defaultdict)",11
62b463153879012d1948149f,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463153879012d1948149f"" doesn't conform to snake_case naming style",5
62b463153879012d194814a1,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463153879012d194814a1"" doesn't conform to snake_case naming style",4
62b463163879012d194814a2,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463163879012d194814a2"" doesn't conform to snake_case naming style",6
62b463163879012d194814a4,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, import-outside-toplevel, import-outside-toplevel","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463163879012d194814a4"" doesn't conform to snake_case naming style | Import outside toplevel (zipfile) | Import outside toplevel (collections.defaultdict) | Import outside toplevel (os)",12
62b463163879012d194814a6,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463163879012d194814a6"" doesn't conform to snake_case naming style | Import outside toplevel (zipfile)",7
62b4631b3879012d194814dd,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b4631b3879012d194814dd"" doesn't conform to snake_case naming style",3
62b463283879012d1948153d,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b463283879012d1948153d"" doesn't conform to snake_case naming style",3
62b463303879012d19481579,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463303879012d19481579"" doesn't conform to snake_case naming style",10
62b46740d2f69a53b466171a,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b46740d2f69a53b466171a"" doesn't conform to snake_case naming style",9
62b46746d2f69a53b4661722,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, missing-function-docstring, undefined-variable, undefined-variable, too-many-boolean-expressions, undefined-variable, undefined-variable, undefined-variable, undefined-variable, undefined-variable, too-many-nested-blocks, undefined-variable, undefined-variable, undefined-variable, too-many-nested-blocks, too-many-branches, unused-argument","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b46746d2f69a53b4661722"" doesn't conform to snake_case naming style | Missing function or method docstring | Undefined variable 'And' | Undefined variable 'Or' | Too many boolean expressions in if statement (6/5) | Undefined variable 'Or' | Undefined variable 'And' | Undefined variable 'Or' | Undefined variable 'Not' | Undefined variable 'And' | Too many nested blocks (7/5) | Undefined variable 'And' | Undefined variable 'Not' | Undefined variable 'Or' | Too many nested blocks (7/5) | Too many branches (15/12) | Unused argument 'self'",25
62b86707b4d922cb0e688c2a,"missing-final-newline, missing-module-docstring, invalid-name, protected-access, protected-access, protected-access","Final newline missing | Missing module docstring | Module name ""62b86707b4d922cb0e688c2a"" doesn't conform to snake_case naming style | Access to a protected member _handlers of a client class | Access to a protected member _handlers of a client class | Access to a protected member _handlers of a client class",6
62b86729b4d922cb0e688c2f,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b86729b4d922cb0e688c2f"" doesn't conform to snake_case naming style",3
62b869eab4d922cb0e688cbf,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b869eab4d922cb0e688cbf"" doesn't conform to snake_case naming style",9
62b869eab4d922cb0e688cc5,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, raise-missing-from, undefined-variable","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b869eab4d922cb0e688cc5"" doesn't conform to snake_case naming style | Consider explicitly re-raising using 'except KeyError as exc' and 'raise KeyError(f'Field {field} not found in Kubernetes response') from exc' | Undefined variable 'update_last_applied_manifest_list_from_resp'",9
62b869ebb4d922cb0e688cc6,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, missing-function-docstring, undefined-variable","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b869ebb4d922cb0e688cc6"" doesn't conform to snake_case naming style | Missing function or method docstring | Undefined variable 'update_last_applied_manifest_dict_from_resp'",6
62b86a01b4d922cb0e688ccc,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, missing-function-docstring, relative-beyond-top-level, import-outside-toplevel","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b86a01b4d922cb0e688ccc"" doesn't conform to snake_case naming style | Missing function or method docstring | Attempted relative import beyond top-level package | Import outside toplevel (utils.generate_default_observer_schema_list)",9
62b86a4fb4d922cb0e688cf7,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, missing-class-docstring","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Line too long (132/100) | Final newline missing | Missing module docstring | Module name ""62b86a4fb4d922cb0e688cf7"" doesn't conform to snake_case naming style | Import outside toplevel (re) | Missing class docstring",10
