module,error_ids,error_messages,count
62b4567ed7d32e5b55cc83d9,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, missing-function-docstring","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b4567ed7d32e5b55cc83d9"" doesn't conform to snake_case naming style | Missing function or method docstring",15
62b45b396decaeff903e1001,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, unused-argument","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45b396decaeff903e1001"" doesn't conform to snake_case naming style | Unused argument 'self'",9
62b45df05108cfac7f2109ce,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, broad-exception-caught, undefined-variable, undefined-variable, undefined-variable, too-many-return-statements, too-many-branches","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45df05108cfac7f2109ce"" doesn't conform to snake_case naming style | Catching too general exception Exception | Undefined variable 'json' | Undefined variable 'hashlib' | Undefined variable 'hashlib' | Too many return statements (10/6) | Too many branches (15/12)",19
62b45df15108cfac7f2109dc,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45df15108cfac7f2109dc"" doesn't conform to snake_case naming style",5
62b45df15108cfac7f2109dd,"line-too-long, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, duplicate-code, duplicate-code, duplicate-code, duplicate-code, duplicate-code","Line too long (102/100) | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45df15108cfac7f2109dd"" doesn't conform to snake_case naming style | Similar lines in 2 files
==62b87d23d292efb640a5566b:[7:29]
==62ece4992e6aefcf4aabbd83:[7:29]
    if isinstance(commands, str):
        commands = [commands]

    for cmd in commands:
        cmd_list = [cmd]
        if args:
            if isinstance(args, str):
                cmd_list.append(args)
            else:
                cmd_list.extend(args)

        if verbose:
            print(' '.join(cmd_list))

        stderr = subprocess.DEVNULL if hide_stderr else None

        try:
            subprocess.check_call(cmd_list, cwd=cwd, stderr=stderr, env=env)
        except subprocess.CalledProcessError as e:
            sys.exit(e.returncode)
        except OSError as e:
            sys.exit(e.errno) | Similar lines in 2 files
==62b438a266fea644fe22cc2e:[20:35]
==62b45665d7d32e5b55cc8365:[20:35]
    try:
        # Parse the arguments
        args = parser.parse_args(unparsed_arguments[0])

        # Store global arguments
        parsed_args['global'] = args

        # Store subcommand arguments if a subcommand was used
        if args.command:
            parsed_args[args.command] = args

        return parsed_args

    except Exception as e:
        parser.print_help() | Similar lines in 2 files
==62b438a266fea644fe22cc2d:[6:21]
==62b45665d7d32e5b55cc8364:[8:18]
    parsed_args = {}
    remaining_args = list(unparsed_arguments)

    # Iterate through each subparser
    for subparser_name, subparser in subparsers.items():
        try:
            # Try to parse all remaining arguments with current subparser
            namespace, leftover = subparser.parse_known_args(remaining_args)
            parsed_args[subparser_name] = namespace
            remaining_args = leftover | Similar lines in 2 files
==62b8a4a4755ee91dce50a3d2:[9:23]
==62b8a4a4755ee91dce50a3d3:[9:23]
    if dt.tzinfo is not self:
        dt = dt.astimezone(self)

    utc_offset = dt.utcoffset()
    if utc_offset is None:
        return dt

    # Convertir a timestamp UTC
    utc_ts = (dt - utc_offset).timestamp()

    # Obtener el offset local para este timestamp
    local_offset = self.utcoffset(dt)

    # Calcular el nuevo datetime | Similar lines in 2 files
==62b438b666fea644fe22cc78:[6:19]
==62b4567ad7d32e5b55cc83af:[6:17]
    parser = argparse.ArgumentParser(description='Script para procesar argumentos de línea de comandos')

    # Si no se pasan argumentos, usar sys.argv[1:]
    if not arguments:
        import sys
        arguments = sys.argv[1:]

    # Agregar argumentos esperados
    parser.add_argument('-i', '--input', help='Archivo de entrada', required=False)
    parser.add_argument('-o', '--output', help='Archivo de salida', required=False)
    parser.add_argument('-v', '--verbose', help='Mostrar información detallada', action='store_true')",12
62b45e135108cfac7f2109f4,"missing-final-newline, missing-module-docstring, invalid-name, unused-argument, unused-argument","Final newline missing | Missing module docstring | Module name ""62b45e135108cfac7f2109f4"" doesn't conform to snake_case naming style | Unused argument 'self' | Unused argument 'identifier'",5
62b45e145108cfac7f210a07,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, too-many-branches","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e145108cfac7f210a07"" doesn't conform to snake_case naming style | Too many branches (14/12)",5
62b45e145108cfac7f210a09,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, unused-argument","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e145108cfac7f210a09"" doesn't conform to snake_case naming style | Unused argument 'self'",8
62b45e165108cfac7f210a16,"missing-final-newline, missing-module-docstring, invalid-name, missing-function-docstring","Final newline missing | Missing module docstring | Module name ""62b45e165108cfac7f210a16"" doesn't conform to snake_case naming style | Missing function or method docstring",4
62b45e165108cfac7f210a17,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, missing-function-docstring","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e165108cfac7f210a17"" doesn't conform to snake_case naming style | Missing function or method docstring",7
62b45e175108cfac7f210a19,"line-too-long, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, unused-argument","Line too long (130/100) | Line too long (115/100) | Final newline missing | Missing module docstring | Module name ""62b45e175108cfac7f210a19"" doesn't conform to snake_case naming style | Unused argument 'self'",6
62b45e21e0d4551b0392c8ed,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, missing-function-docstring, import-outside-toplevel, import-outside-toplevel, broad-exception-caught, unspecified-encoding, no-else-return, too-many-return-statements","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e21e0d4551b0392c8ed"" doesn't conform to snake_case naming style | Missing function or method docstring | Import outside toplevel (os) | Import outside toplevel (glob) | Catching too general exception Exception | Using open without explicitly specifying an encoding | Unnecessary ""elif"" after ""return"", remove the leading ""el"" from ""elif"" | Too many return statements (8/6)",15
62b45e23e0d4551b0392c90a,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, undefined-variable, undefined-variable, undefined-variable, unspecified-encoding, unspecified-encoding, unused-argument","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e23e0d4551b0392c90a"" doesn't conform to snake_case naming style | Undefined variable 'os' | Undefined variable 'os' | Undefined variable 'ValidationError' | Using open without explicitly specifying an encoding | Using open without explicitly specifying an encoding | Unused argument 'self'",17
62b45e2eb89c9fd354170232,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, missing-function-docstring","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e2eb89c9fd354170232"" doesn't conform to snake_case naming style | Missing function or method docstring",9
62b45e515108cfac7f210a3c,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, undefined-variable, undefined-variable, undefined-variable, unspecified-encoding, undefined-variable, unspecified-encoding, undefined-variable, undefined-variable, undefined-variable, undefined-variable, undefined-variable, undefined-variable, undefined-variable","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e515108cfac7f210a3c"" doesn't conform to snake_case naming style | Undefined variable 'os' | Undefined variable 'os' | Undefined variable 'os' | Using open without explicitly specifying an encoding | Undefined variable 'os' | Using open without explicitly specifying an encoding | Undefined variable 'json' | Undefined variable 'os' | Undefined variable 'os' | Undefined variable 'os' | Undefined variable 'os' | Undefined variable 'os' | Undefined variable 'os'",20
62b45e945108cfac7f210a4a,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, broad-exception-caught, undefined-variable, too-many-nested-blocks, unused-variable","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e945108cfac7f210a4a"" doesn't conform to snake_case naming style | Catching too general exception Exception | Undefined variable 'os' | Too many nested blocks (6/5) | Unused variable 'dirs'",10
62b463153879012d19481498,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463153879012d19481498"" doesn't conform to snake_case naming style | Import outside toplevel (os)",6
62b463153879012d1948149a,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463153879012d1948149a"" doesn't conform to snake_case naming style",7
62b463153879012d1948149b,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463153879012d1948149b"" doesn't conform to snake_case naming style | Import outside toplevel (os)",5
62b463153879012d1948149c,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, missing-function-docstring","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463153879012d1948149c"" doesn't conform to snake_case naming style | Missing function or method docstring",7
62b463153879012d1948149d,"line-too-long, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, import-outside-toplevel","Line too long (108/100) | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463153879012d1948149d"" doesn't conform to snake_case naming style | Import outside toplevel (os) | Import outside toplevel (collections.defaultdict)",11
62b463153879012d1948149f,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463153879012d1948149f"" doesn't conform to snake_case naming style",6
62b463153879012d194814a1,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463153879012d194814a1"" doesn't conform to snake_case naming style",4
62b463163879012d194814a2,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463163879012d194814a2"" doesn't conform to snake_case naming style",4
62b463163879012d194814a4,"line-too-long, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, import-outside-toplevel, import-outside-toplevel","Line too long (108/100) | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463163879012d194814a4"" doesn't conform to snake_case naming style | Import outside toplevel (zipfile) | Import outside toplevel (os) | Import outside toplevel (collections.defaultdict)",11
62b463163879012d194814a6,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463163879012d194814a6"" doesn't conform to snake_case naming style | Import outside toplevel (zipfile)",6
62b4631b3879012d194814dd,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b4631b3879012d194814dd"" doesn't conform to snake_case naming style",3
62b463283879012d1948153d,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b463283879012d1948153d"" doesn't conform to snake_case naming style",3
62b463303879012d19481579,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, bare-except","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463303879012d19481579"" doesn't conform to snake_case naming style | No exception type(s) specified",13
62b46740d2f69a53b466171a,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b46740d2f69a53b466171a"" doesn't conform to snake_case naming style",9
62b46746d2f69a53b4661722,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, missing-function-docstring, consider-using-enumerate, consider-using-enumerate, too-many-boolean-expressions, too-many-boolean-expressions, unused-argument","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b46746d2f69a53b4661722"" doesn't conform to snake_case naming style | Missing function or method docstring | Consider using enumerate instead of iterating with range and len | Consider using enumerate instead of iterating with range and len | Too many boolean expressions in if statement (8/5) | Too many boolean expressions in if statement (8/5) | Unused argument 'self'",19
62b86707b4d922cb0e688c2a,"missing-final-newline, missing-module-docstring, invalid-name, missing-function-docstring, protected-access, protected-access, protected-access","Final newline missing | Missing module docstring | Module name ""62b86707b4d922cb0e688c2a"" doesn't conform to snake_case naming style | Missing function or method docstring | Access to a protected member _listeners of a client class | Access to a protected member _listeners of a client class | Access to a protected member _listeners of a client class",7
62b86729b4d922cb0e688c2f,"line-too-long, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Line too long (127/100) | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b86729b4d922cb0e688c2f"" doesn't conform to snake_case naming style",5
62b869eab4d922cb0e688cbf,"line-too-long, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Line too long (123/100) | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b869eab4d922cb0e688cbf"" doesn't conform to snake_case naming style",10
62b869eab4d922cb0e688cc5,"missing-final-newline, missing-module-docstring, invalid-name, missing-function-docstring, undefined-variable","Final newline missing | Missing module docstring | Module name ""62b869eab4d922cb0e688cc5"" doesn't conform to snake_case naming style | Missing function or method docstring | Undefined variable 'update_last_applied_manifest_list_from_resp'",5
62b869ebb4d922cb0e688cc6,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, missing-function-docstring, undefined-variable","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b869ebb4d922cb0e688cc6"" doesn't conform to snake_case naming style | Missing function or method docstring | Undefined variable 'update_last_applied_manifest_dict_from_resp'",7
62b86a01b4d922cb0e688ccc,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, missing-function-docstring, import-error, import-outside-toplevel","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b86a01b4d922cb0e688ccc"" doesn't conform to snake_case naming style | Missing function or method docstring | Unable to import 'generate_default_observer_schema_list' | Import outside toplevel (generate_default_observer_schema_list.generate_default_observer_schema_list)",14
62b86a4fb4d922cb0e688cf7,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, missing-class-docstring","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b86a4fb4d922cb0e688cf7"" doesn't conform to snake_case naming style | Import outside toplevel (re) | Missing class docstring",9
62b86a4fb4d922cb0e688cf8,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, missing-class-docstring","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b86a4fb4d922cb0e688cf8"" doesn't conform to snake_case naming style | Import outside toplevel (re) | Missing class docstring",6
62b86a9eb4d922cb0e688d25,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b86a9eb4d922cb0e688d25"" doesn't conform to snake_case naming style | Import outside toplevel (re)",6
62b86aa3b4d922cb0e688d36,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, line-too-long, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, import-outside-toplevel, invalid-name, unused-import, unused-import, missing-class-docstring","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Line too long (109/100) | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b86aa3b4d922cb0e688d36"" doesn't conform to snake_case naming style | Import outside toplevel (re) | Import outside toplevel (typing.Dict, typing.Any) | Variable name ""KEY_REGEX"" doesn't conform to snake_case naming style | Unused Dict imported from typing | Unused Any imported from typing | Missing class docstring",17
