module,error_ids,error_messages,count
62b45e145108cfac7f210a07,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name, missing-function-docstring, unused-argument, unused-argument, unused-argument","Line too long (131/100) | Final newline missing | Missing module docstring | Module name ""62b45e145108cfac7f210a07"" doesn't conform to snake_case naming style | Missing function or method docstring | Unused argument 'self' | Unused argument 'inventory' | Unused argument 'spec_version'",8
62b45e145108cfac7f210a09,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e145108cfac7f210a09"" doesn't conform to snake_case naming style",5
62b45e165108cfac7f210a16,"line-too-long, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, undefined-variable","Line too long (102/100) | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e165108cfac7f210a16"" doesn't conform to snake_case naming style | Undefined variable 'InventoryValidator'",8
62b45e165108cfac7f210a17,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e165108cfac7f210a17"" doesn't conform to snake_case naming style",5
62b45e175108cfac7f210a19,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b45e175108cfac7f210a19"" doesn't conform to snake_case naming style",3
62b45e21e0d4551b0392c8ed,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, unspecified-encoding, no-else-return, too-many-return-statements","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e21e0d4551b0392c8ed"" doesn't conform to snake_case naming style | Import outside toplevel (os) | Using open without explicitly specifying an encoding | Unnecessary ""elif"" after ""return"", remove the leading ""el"" from ""elif"" | Too many return statements (7/6)",8
62b45e23e0d4551b0392c90a,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, missing-function-docstring, unused-argument, unused-argument, missing-function-docstring, unused-argument, unused-argument","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e23e0d4551b0392c90a"" doesn't conform to snake_case naming style | Missing function or method docstring | Unused argument 'self' | Unused argument 'version_dir' | Missing function or method docstring | Unused argument 'self' | Unused argument 'inventory'",10
62b45e2eb89c9fd354170232,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b45e2eb89c9fd354170232"" doesn't conform to snake_case naming style",3
62b45e515108cfac7f210a3c,"missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, unspecified-encoding, unused-argument","Final newline missing | Missing module docstring | Module name ""62b45e515108cfac7f210a3c"" doesn't conform to snake_case naming style | Import outside toplevel (os) | Using open without explicitly specifying an encoding | Unused argument 'self'",6
62b45e945108cfac7f210a4a,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b45e945108cfac7f210a4a"" doesn't conform to snake_case naming style",3
62b463153879012d19481498,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b463153879012d19481498"" doesn't conform to snake_case naming style",3
62b463153879012d1948149a,"trailing-whitespace, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, unused-argument","Trailing whitespace | Line too long (116/100) | Final newline missing | Missing module docstring | Module name ""62b463153879012d1948149a"" doesn't conform to snake_case naming style | Unused argument 'source'",6
62b463153879012d1948149b,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463153879012d1948149b"" doesn't conform to snake_case naming style | Import outside toplevel (os)",5
62b463153879012d1948149c,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b463153879012d1948149c"" doesn't conform to snake_case naming style",3
62b463153879012d1948149d,"missing-final-newline, missing-module-docstring, invalid-name, unused-import","Final newline missing | Missing module docstring | Module name ""62b463153879012d1948149d"" doesn't conform to snake_case naming style | Unused xml.etree.ElementTree imported as ET",4
62b463153879012d1948149f,"missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, no-else-return","Final newline missing | Missing module docstring | Module name ""62b463153879012d1948149f"" doesn't conform to snake_case naming style | Import outside toplevel (os) | Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it",5
62b463153879012d194814a1,"missing-final-newline, missing-module-docstring, invalid-name, protected-access, protected-access","Final newline missing | Missing module docstring | Module name ""62b463153879012d194814a1"" doesn't conform to snake_case naming style | Access to a protected member _renditions of a client class | Access to a protected member _renditions of a client class",5
62b463163879012d194814a2,"missing-final-newline, missing-module-docstring, invalid-name, protected-access, protected-access","Final newline missing | Missing module docstring | Module name ""62b463163879012d194814a2"" doesn't conform to snake_case naming style | Access to a protected member _assets of a client class | Access to a protected member _assets of a client class",5
62b463163879012d194814a4,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b463163879012d194814a4"" doesn't conform to snake_case naming style",3
62b463163879012d194814a6,syntax-error,"Parsing failed: 'unterminated triple-quoted string literal (detected at line 9) (62b463163879012d194814a6, line 4)'",1
62b4631b3879012d194814dd,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b4631b3879012d194814dd"" doesn't conform to snake_case naming style",3
62b463283879012d1948153d,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b463283879012d1948153d"" doesn't conform to snake_case naming style",3
62b463303879012d19481579,"missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel","Final newline missing | Missing module docstring | Module name ""62b463303879012d19481579"" doesn't conform to snake_case naming style | Import outside toplevel (re)",4
62b46740d2f69a53b466171a,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name","Line too long (151/100) | Final newline missing | Missing module docstring | Module name ""62b46740d2f69a53b466171a"" doesn't conform to snake_case naming style",4
62b46746d2f69a53b4661722,"line-too-long, line-too-long, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, unused-argument","Line too long (116/100) | Line too long (116/100) | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b46746d2f69a53b4661722"" doesn't conform to snake_case naming style | Unused argument 'self'",9
62b86707b4d922cb0e688c2a,"missing-final-newline, missing-module-docstring, invalid-name, protected-access, protected-access, protected-access","Final newline missing | Missing module docstring | Module name ""62b86707b4d922cb0e688c2a"" doesn't conform to snake_case naming style | Access to a protected member _registry of a client class | Access to a protected member _registry of a client class | Access to a protected member _registry of a client class",6
62b86729b4d922cb0e688c2f,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b86729b4d922cb0e688c2f"" doesn't conform to snake_case naming style",3
62b869eab4d922cb0e688cbf,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b869eab4d922cb0e688cbf"" doesn't conform to snake_case naming style",5
62b869eab4d922cb0e688cc5,"line-too-long, missing-final-newline, line-too-long, missing-module-docstring, invalid-name","Line too long (125/100) | Final newline missing | Line too long (126/100) | Missing module docstring | Module name ""62b869eab4d922cb0e688cc5"" doesn't conform to snake_case naming style",5
62b869ebb4d922cb0e688cc6,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name","Line too long (124/100) | Final newline missing | Missing module docstring | Module name ""62b869ebb4d922cb0e688cc6"" doesn't conform to snake_case naming style",4
62b86a01b4d922cb0e688ccc,"line-too-long, trailing-whitespace, line-too-long, missing-final-newline, missing-module-docstring, invalid-name","Line too long (162/100) | Trailing whitespace | Line too long (153/100) | Final newline missing | Missing module docstring | Module name ""62b86a01b4d922cb0e688ccc"" doesn't conform to snake_case naming style",6
62b86a4fb4d922cb0e688cf7,"missing-final-newline, missing-module-docstring, invalid-name, missing-class-docstring","Final newline missing | Missing module docstring | Module name ""62b86a4fb4d922cb0e688cf7"" doesn't conform to snake_case naming style | Missing class docstring",4
62b86a4fb4d922cb0e688cf8,"missing-final-newline, missing-module-docstring, invalid-name, missing-class-docstring","Final newline missing | Missing module docstring | Module name ""62b86a4fb4d922cb0e688cf8"" doesn't conform to snake_case naming style | Missing class docstring",4
62b86a9eb4d922cb0e688d25,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b86a9eb4d922cb0e688d25"" doesn't conform to snake_case naming style",3
62b86aa3b4d922cb0e688d36,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, missing-class-docstring, missing-function-docstring, missing-function-docstring","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b86aa3b4d922cb0e688d36"" doesn't conform to snake_case naming style | Missing class docstring | Missing function or method docstring | Missing function or method docstring",9
62b87af09a0c4fa8b80b34f1,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b87af09a0c4fa8b80b34f1"" doesn't conform to snake_case naming style",3
62b87af19a0c4fa8b80b34f7,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b87af19a0c4fa8b80b34f7"" doesn't conform to snake_case naming style",6
62b87af69a0c4fa8b80b351a,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b87af69a0c4fa8b80b351a"" doesn't conform to snake_case naming style",3
62b87af99a0c4fa8b80b3524,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b87af99a0c4fa8b80b3524"" doesn't conform to snake_case naming style",3
62b87b099a0c4fa8b80b3538,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b87b099a0c4fa8b80b3538"" doesn't conform to snake_case naming style",3
62b87b199a0c4fa8b80b354c,"missing-final-newline, missing-module-docstring, invalid-name, no-else-return","Final newline missing | Missing module docstring | Module name ""62b87b199a0c4fa8b80b354c"" doesn't conform to snake_case naming style | Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it",4
62b87b199a0c4fa8b80b354e,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, undefined-variable, undefined-variable, undefined-variable","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b87b199a0c4fa8b80b354e"" doesn't conform to snake_case naming style | Undefined variable 'Source' | Undefined variable 'FillRequest' | Undefined variable 'FillRequest'",8
62b87b4f9a0c4fa8b80b3580,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, consider-using-enumerate","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b87b4f9a0c4fa8b80b3580"" doesn't conform to snake_case naming style | Consider using enumerate instead of iterating with range and len",6
62b87b4f9a0c4fa8b80b3581,"missing-final-newline, missing-module-docstring, invalid-name, no-else-return, protected-access, protected-access, protected-access, protected-access, undefined-variable, protected-access, inconsistent-return-statements","Final newline missing | Missing module docstring | Module name ""62b87b4f9a0c4fa8b80b3581"" doesn't conform to snake_case naming style | Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it | Access to a protected member _scale of a client class | Access to a protected member _compute_scale of a client class | Access to a protected member _scale of a client class | Access to a protected member _scale of a client class | Undefined variable 'LenaValueError' | Access to a protected member _scale of a client class | Either all return statements in a function should return an expression, or none of them should.",11
62b87b519a0c4fa8b80b3583,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, undefined-variable, inconsistent-return-statements","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b87b519a0c4fa8b80b3583"" doesn't conform to snake_case naming style | Undefined variable 'LenaValueError' | Either all return statements in a function should return an expression, or none of them should.",6
62b87b7e9a0c4fa8b80b35bc,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b87b7e9a0c4fa8b80b35bc"" doesn't conform to snake_case naming style",5
62b87b839a0c4fa8b80b35cb,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b87b839a0c4fa8b80b35cb"" doesn't conform to snake_case naming style",3
62b87b859a0c4fa8b80b35d7,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b87b859a0c4fa8b80b35d7"" doesn't conform to snake_case naming style",6
62b87b869a0c4fa8b80b35e1,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name, unnecessary-lambda-assignment, missing-function-docstring","Line too long (107/100) | Final newline missing | Missing module docstring | Module name ""62b87b869a0c4fa8b80b35e1"" doesn't conform to snake_case naming style | Lambda expression assigned to a variable. Define a function using the ""def"" keyword instead. | Missing function or method docstring",6
62b87b989a0c4fa8b80b35ee,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b87b989a0c4fa8b80b35ee"" doesn't conform to snake_case naming style",3
62b87d23d292efb640a55667,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b87d23d292efb640a55667"" doesn't conform to snake_case naming style",3
62b87d23d292efb640a55668,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, missing-class-docstring, attribute-defined-outside-init, too-few-public-methods","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b87d23d292efb640a55668"" doesn't conform to snake_case naming style | Missing class docstring | Attribute 'additional_property' defined outside __init__ | Too few public methods (0/2)",8
62b87d23d292efb640a5566b,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, too-many-arguments, too-many-positional-arguments, subprocess-run-check","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b87d23d292efb640a5566b"" doesn't conform to snake_case naming style | Too many arguments (6/5) | Too many positional arguments (6/5) | 'subprocess.run' used without explicitly defining the value for 'check'.",11
62b87d24d292efb640a5566d,"missing-final-newline, missing-module-docstring, invalid-name, no-else-return","Final newline missing | Missing module docstring | Module name ""62b87d24d292efb640a5566d"" doesn't conform to snake_case naming style | Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it",4
62b87d24d292efb640a5566f,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b87d24d292efb640a5566f"" doesn't conform to snake_case naming style",3
62b87d24d292efb640a55670,"missing-final-newline, missing-module-docstring, invalid-name, broad-exception-caught, import-outside-toplevel, not-an-iterable","Final newline missing | Missing module docstring | Module name ""62b87d24d292efb640a55670"" doesn't conform to snake_case naming style | Catching too general exception Exception | Import outside toplevel (pkg_resources) | Non-iterable value pkg_resources.working_set is used in an iterating context",6
62b89640755ee91dce50a114,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b89640755ee91dce50a114"" doesn't conform to snake_case naming style",3
62b8966c755ee91dce50a154,"line-too-long, line-too-long, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, too-many-locals, import-outside-toplevel, import-outside-toplevel, import-outside-toplevel, possibly-used-before-assignment, unused-argument","Line too long (117/100) | Line too long (149/100) | Line too long (159/100) | Final newline missing | Missing module docstring | Module name ""62b8966c755ee91dce50a154"" doesn't conform to snake_case naming style | Too many local variables (30/15) | Import outside toplevel (datetime.datetime, datetime.timedelta) | Import outside toplevel (re) | Import outside toplevel (dateutil.tz) | Possibly using variable 'month' before assignment | Unused argument 'self'",12
62b896de755ee91dce50a183,"line-too-long, line-too-long, line-too-long, missing-final-newline, anomalous-backslash-in-string, anomalous-backslash-in-string, missing-module-docstring, invalid-name, unnecessary-pass, unused-argument, unused-argument, unused-argument, unused-argument, unused-argument, unused-argument","Line too long (101/100) | Line too long (136/100) | Line too long (145/100) | Final newline missing | Anomalous backslash in string: '\*'. String constant might be missing an r prefix. | Anomalous backslash in string: '\*'. String constant might be missing an r prefix. | Missing module docstring | Module name ""62b896de755ee91dce50a183"" doesn't conform to snake_case naming style | Unnecessary pass statement | Unused argument 'self' | Unused argument 'timestr' | Unused argument 'default' | Unused argument 'ignoretz' | Unused argument 'tzinfos' | Unused argument 'kwargs'",15
62b8982f755ee91dce50a241,"missing-final-newline, line-too-long, missing-module-docstring, invalid-name","Final newline missing | Line too long (106/100) | Missing module docstring | Module name ""62b8982f755ee91dce50a241"" doesn't conform to snake_case naming style",4
62b8a4a4755ee91dce50a3d2,"missing-final-newline, missing-module-docstring, invalid-name, undefined-variable","Final newline missing | Missing module docstring | Module name ""62b8a4a4755ee91dce50a3d2"" doesn't conform to snake_case naming style | Undefined variable 'timedelta'",4
62b8a4a4755ee91dce50a3d3,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b8a4a4755ee91dce50a3d3"" doesn't conform to snake_case naming style",3
62b8a7b2755ee91dce50a4a7,"missing-final-newline, missing-module-docstring, invalid-name, unused-import","Final newline missing | Missing module docstring | Module name ""62b8a7b2755ee91dce50a4a7"" doesn't conform to snake_case naming style | Unused datetime imported from datetime",4
62b8b3d4eb7e40a82d2d110d,"missing-final-newline, missing-module-docstring, invalid-name, import-error, import-outside-toplevel","Final newline missing | Missing module docstring | Module name ""62b8b3d4eb7e40a82d2d110d"" doesn't conform to snake_case naming style | Unable to import '_use_c_impl' | Import outside toplevel (_use_c_impl.PURE_PYTHON)",5
