module,error_ids,error_messages,count
ClassEval_14__create_table,"missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_14__create_table"" doesn't conform to snake_case naming style | Instance of '_M' has no 'connection' member | Instance of '_M' has no 'connection' member | Too few public methods (1/2)",6
ClassEval_14__remove_book,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, missing-class-docstring, undefined-variable, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_14__remove_book"" doesn't conform to snake_case naming style | Import outside toplevel (sqlite3) | Missing class docstring | Undefined variable 'sqlite3' | Too few public methods (0/2)",11
ClassEval_14__return_book,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, missing-class-docstring, undefined-variable, undefined-variable, invalid-name, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_14__return_book"" doesn't conform to snake_case naming style | Import outside toplevel (sqlite3) | Missing class docstring | Undefined variable 'sqlite3' | Undefined variable 'sqlite3' | Variable name ""e"" doesn't conform to snake_case naming style | Too few public methods (0/2)",12
ClassEval_14__search_books,"missing-final-newline, missing-module-docstring, invalid-name, no-member, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_14__search_books"" doesn't conform to snake_case naming style | Instance of '_M' has no 'connection' member | Too few public methods (1/2)",5
ClassEval_15__bad_character_heuristic,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, invalid-name, invalid-name, invalid-name, invalid-name, invalid-name, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_15__bad_character_heuristic"" doesn't conform to snake_case naming style | Instance of '_M' has no 'text' member | Instance of '_M' has no 'pattern' member | Variable name ""m"" doesn't conform to snake_case naming style | Variable name ""n"" doesn't conform to snake_case naming style | Variable name ""s"" doesn't conform to snake_case naming style | Variable name ""s"" doesn't conform to snake_case naming style | Variable name ""s"" doesn't conform to snake_case naming style | Too few public methods (1/2)",18
ClassEval_15__match_in_pattern,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, too-few-public-methods","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_15__match_in_pattern"" doesn't conform to snake_case naming style | Instance of '_M' has no 'pattern' member | Instance of '_M' has no 'pattern' member | Too few public methods (1/2)",7
ClassEval_15__mismatch_in_text,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, no-member, no-member, no-member, no-member, too-few-public-methods","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_15__mismatch_in_text"" doesn't conform to snake_case naming style | Argument name ""currentPos"" doesn't conform to snake_case naming style | Instance of '_M' has no 'pattern' member | Instance of '_M' has no 'text' member | Instance of '_M' has no 'pattern' member | Instance of '_M' has no 'text' member | Too few public methods (1/2)",10
ClassEval_16__apply_operator,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_16__apply_operator"" doesn't conform to snake_case naming style | Too few public methods (1/2)",9
ClassEval_16__calculate,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, missing-class-docstring, eval-used, too-few-public-methods, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_16__calculate"" doesn't conform to snake_case naming style | Missing class docstring | Use of eval | Too few public methods (1/2) | Too few public methods (0/2)",12
ClassEval_16__precedence,"missing-final-newline, missing-module-docstring, invalid-name, no-else-return, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_16__precedence"" doesn't conform to snake_case naming style | Unnecessary ""elif"" after ""return"", remove the leading ""el"" from ""elif"" | Too few public methods (1/2)",5
ClassEval_17__add_event,"trailing-whitespace, trailing-whitespace, trailing-whitespace, line-too-long, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, missing-class-docstring, too-few-public-methods, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Line too long (175/100) | Line too long (180/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_17__add_event"" doesn't conform to snake_case naming style | Import outside toplevel (datetime.datetime) | Missing class docstring | Too few public methods (1/2) | Too few public methods (0/2)",12
ClassEval_17__get_available_slots,"trailing-whitespace, trailing-whitespace, trailing-whitespace, line-too-long, trailing-whitespace, line-too-long, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, missing-class-docstring, undefined-variable, undefined-variable, undefined-variable, unused-variable, too-few-public-methods, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Line too long (176/100) | Trailing whitespace | Line too long (114/100) | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_17__get_available_slots"" doesn't conform to snake_case naming style | Import outside toplevel (datetime.datetime, datetime.timedelta) | Missing class docstring | Undefined variable 'datetime' | Undefined variable 'datetime' | Undefined variable 'timedelta' | Unused variable 'day_end' | Too few public methods (1/2) | Too few public methods (0/2)",25
ClassEval_17__get_events,"trailing-whitespace, trailing-whitespace, trailing-whitespace, line-too-long, line-too-long, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, missing-class-docstring, too-few-public-methods, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Line too long (175/100) | Line too long (180/100) | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_17__get_events"" doesn't conform to snake_case naming style | Import outside toplevel (datetime.datetime) | Missing class docstring | Too few public methods (1/2) | Too few public methods (0/2)",14
ClassEval_17__get_upcoming_events,"trailing-whitespace, trailing-whitespace, trailing-whitespace, line-too-long, line-too-long, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, missing-class-docstring, undefined-variable, too-few-public-methods, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Line too long (275/100) | Line too long (300/100) | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_17__get_upcoming_events"" doesn't conform to snake_case naming style | Import outside toplevel (datetime.datetime) | Missing class docstring | Undefined variable 'datetime' | Too few public methods (1/2) | Too few public methods (0/2)",16
ClassEval_17__is_available,"trailing-whitespace, trailing-whitespace, trailing-whitespace, line-too-long, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, missing-class-docstring, too-few-public-methods, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Line too long (175/100) | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_17__is_available"" doesn't conform to snake_case naming style | Import outside toplevel (datetime.datetime) | Missing class docstring | Too few public methods (1/2) | Too few public methods (0/2)",13
ClassEval_17__remove_event,"trailing-whitespace, trailing-whitespace, trailing-whitespace, line-too-long, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, missing-class-docstring, too-few-public-methods, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Line too long (175/100) | Line too long (178/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_17__remove_event"" doesn't conform to snake_case naming style | Import outside toplevel (datetime.datetime) | Missing class docstring | Too few public methods (1/2) | Too few public methods (0/2)",12
ClassEval_18____delitem__,syntax-error,"invalid syntax (<unknown>, line 26)",1
ClassEval_18____getitem__,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-member, too-few-public-methods","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_18____getitem__"" doesn't conform to snake_case naming style | Instance of '_M' has no '_data' member | Too few public methods (1/2)",6
ClassEval_18____iter__,"missing-final-newline, missing-module-docstring, invalid-name, no-member, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_18____iter__"" doesn't conform to snake_case naming style | Instance of '_M' has no 'data' member | Too few public methods (1/2)",5
ClassEval_18____len__,"missing-final-newline, missing-module-docstring, invalid-name, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_18____len__"" doesn't conform to snake_case naming style | Too few public methods (1/2)",4
ClassEval_18____setitem__,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, missing-class-docstring, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_18____setitem__"" doesn't conform to snake_case naming style | Missing class docstring | Too few public methods (0/2)",9
ClassEval_18___convert_key,"missing-final-newline, missing-module-docstring, invalid-name, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_18___convert_key"" doesn't conform to snake_case naming style | Too few public methods (0/2)",4
ClassEval_18___to_camel_case,"missing-final-newline, missing-module-docstring, invalid-name, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_18___to_camel_case"" doesn't conform to snake_case naming style | Too few public methods (0/2)",4
ClassEval_19__generate_primes,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, missing-class-docstring, invalid-name, invalid-name, too-few-public-methods, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_19__generate_primes"" doesn't conform to snake_case naming style | Missing class docstring | Variable name ""p"" doesn't conform to snake_case naming style | Variable name ""p"" doesn't conform to snake_case naming style | Too few public methods (1/2) | Too few public methods (0/2)",12
ClassEval_19__get_primes,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, invalid-name, no-member, attribute-defined-outside-init, attribute-defined-outside-init, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_19__get_primes"" doesn't conform to snake_case naming style | Variable name ""p"" doesn't conform to snake_case naming style | Variable name ""p"" doesn't conform to snake_case naming style | Instance of '_M' has no 'limit' member | Attribute 'primes' defined outside __init__ | Attribute 'primes' defined outside __init__ | Too few public methods (1/2)",14
ClassEval_1__calculate_annulus_area,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, undefined-variable, undefined-variable, too-few-public-methods","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_1__calculate_annulus_area"" doesn't conform to snake_case naming style | Import outside toplevel (math) | Undefined variable 'math' | Undefined variable 'math' | Too few public methods (1/2)",8
ClassEval_1__calculate_circle_area,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, missing-class-docstring, undefined-variable, too-few-public-methods, too-few-public-methods","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_1__calculate_circle_area"" doesn't conform to snake_case naming style | Import outside toplevel (math) | Missing class docstring | Undefined variable 'math' | Too few public methods (1/2) | Too few public methods (0/2)",10
ClassEval_1__calculate_cylinder_area,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, missing-class-docstring, undefined-variable, too-few-public-methods, too-few-public-methods","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_1__calculate_cylinder_area"" doesn't conform to snake_case naming style | Import outside toplevel (math) | Missing class docstring | Undefined variable 'math' | Too few public methods (1/2) | Too few public methods (0/2)",10
ClassEval_1__calculate_sector_area,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, missing-class-docstring, too-few-public-methods, too-few-public-methods","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_1__calculate_sector_area"" doesn't conform to snake_case naming style | Import outside toplevel (math) | Missing class docstring | Too few public methods (1/2) | Too few public methods (0/2)",9
ClassEval_1__calculate_sphere_area,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, missing-class-docstring, undefined-variable, too-few-public-methods, too-few-public-methods","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_1__calculate_sphere_area"" doesn't conform to snake_case naming style | Import outside toplevel (math) | Missing class docstring | Undefined variable 'math' | Too few public methods (1/2) | Too few public methods (0/2)",10
ClassEval_20__add_user,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-else-return, no-member, no-member, too-few-public-methods","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_20__add_user"" doesn't conform to snake_case naming style | Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it | Instance of '_M' has no 'users' member | Instance of '_M' has no 'users' member | Too few public methods (1/2)",8
ClassEval_20__get_messages,"trailing-whitespace, line-too-long, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, no-else-return, no-member, no-member, too-few-public-methods","Trailing whitespace | Line too long (131/100) | Line too long (104/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_20__get_messages"" doesn't conform to snake_case naming style | Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it | Instance of '_M' has no 'users' member | Instance of '_M' has no 'users' member | Too few public methods (1/2)",10
ClassEval_20__remove_user,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-else-return, no-member, no-member, too-few-public-methods","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_20__remove_user"" doesn't conform to snake_case naming style | Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it | Instance of '_M' has no 'users' member | Instance of '_M' has no 'users' member | Too few public methods (1/2)",8
ClassEval_20__send_message,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, no-member, too-few-public-methods","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_20__send_message"" doesn't conform to snake_case naming style | Instance of '_M' has no 'users' member | Instance of '_M' has no 'users' member | Instance of '_M' has no 'users' member | Too few public methods (1/2)",9
ClassEval_21__add_course,"missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_21__add_course"" doesn't conform to snake_case naming style | Instance of '_M' has no 'courses' member | Instance of '_M' has no 'courses' member | Too few public methods (1/2)",6
ClassEval_21__check_course_conflict,"line-too-long, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-member, too-few-public-methods","Line too long (102/100) | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_21__check_course_conflict"" doesn't conform to snake_case naming style | Instance of '_M' has no 'courses' member | Too few public methods (1/2)",11
ClassEval_21__is_free_at,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, missing-class-docstring, undefined-variable, undefined-variable, undefined-variable, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_21__is_free_at"" doesn't conform to snake_case naming style | Import outside toplevel (datetime.datetime) | Missing class docstring | Undefined variable 'datetime' | Undefined variable 'datetime' | Undefined variable 'datetime' | Too few public methods (0/2)",15
ClassEval_21__remove_course,"missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_21__remove_course"" doesn't conform to snake_case naming style | Instance of '_M' has no 'courses' member | Instance of '_M' has no 'courses' member | Too few public methods (1/2)",6
ClassEval_22__get_all_major,"missing-final-newline, missing-module-docstring, invalid-name, no-member, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_22__get_all_major"" doesn't conform to snake_case naming style | Instance of '_M' has no 'students' member | Too few public methods (1/2)",5
ClassEval_22__get_most_popular_class_in_major,"line-too-long, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, no-member, too-few-public-methods","Line too long (103/100) | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_22__get_most_popular_class_in_major"" doesn't conform to snake_case naming style | Instance of '_M' has no 'students' member | Instance of '_M' has no 'students_registration_classes' member | Instance of '_M' has no 'students_registration_classes' member | Too few public methods (1/2)",11
ClassEval_22__get_students_by_major,"missing-final-newline, missing-module-docstring, invalid-name, no-member, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_22__get_students_by_major"" doesn't conform to snake_case naming style | Instance of '_M' has no 'students' member | Too few public methods (1/2)",5
ClassEval_22__register_class,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, attribute-defined-outside-init, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_22__register_class"" doesn't conform to snake_case naming style | Attribute 'registrations' defined outside __init__ | Too few public methods (1/2)",8
ClassEval_22__register_student,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, attribute-defined-outside-init, too-few-public-methods","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_22__register_student"" doesn't conform to snake_case naming style | Attribute 'students' defined outside __init__ | Too few public methods (1/2)",7
