filename,nloc,ccn,token_count,param_count,length,top_nesting_level
ClassEval_8__transfer.py,6,3,33,3,17,1
ClassEval_34__add_table.py,22,13,160,2,41,1
ClassEval_49__search_jobs.py,6,3,40,2,16,1
ClassEval_14__remove_book.py,22,5,109,6,31,2
ClassEval_44__extract_code_from_html_text.py,12,3,68,2,37,2
ClassEval_8__deposit.py,5,2,27,2,10,1
ClassEval_12__calculate_hand_value.py,16,6,77,2,33,1
ClassEval_24__multiply.py,2,1,12,2,12,1
ClassEval_38__write_excel.py,10,3,48,3,34,2
ClassEval_65__trans_three.py,25,9,232,2,46,1
ClassEval_76__add_user.py,6,2,29,2,16,1
ClassEval_9__add.py,46,20,387,4,86,1
ClassEval_72__generate_phone_number_pattern.py,2,1,9,1,9,1
ClassEval_79__select_by_age_range.py,2,1,13,3,10,1
ClassEval_98__write_xml.py,19,6,109,5,38,2
ClassEval_4__get_gpa.py,11,5,76,2,32,1
ClassEval_80__select.py,15,5,86,3,30,1
ClassEval_84__read_file.py,3,1,28,1,10,1
ClassEval_60__search_tickets_by_customer.py,5,1,37,2,15,1
ClassEval_37__rail_fence_cipher.py,17,8,92,3,39,1
ClassEval_82__sell_stock.py,16,5,94,2,41,1
ClassEval_59__available_movies.py,15,6,111,4,36,2
ClassEval_85__get_mode.py,4,2,24,1,8,1
ClassEval_71__move.py,45,22,441,2,80,1
ClassEval_11__add.py,6,5,48,2,18,1
ClassEval_18____setitem__.py,13,6,108,9,25,2
ClassEval_0__get_jwt_user.py,15,6,106,2,37,1
ClassEval_61__add_song.py,2,1,16,2,11,1
ClassEval_54__is_valid_move.py,76,43,648,21,118,1
ClassEval_23__select_all.py,9,5,101,5,17,2
ClassEval_43__add_employee.py,10,2,51,6,26,1
ClassEval_30__get_min.py,4,2,21,1,11,1
ClassEval_20__get_messages.py,5,2,27,2,17,1
ClassEval_85__get_target_temperature.py,2,1,10,1,8,1
ClassEval_4__get_all_students_with_fail_course.py,11,5,57,1,23,1
ClassEval_50__read_json.py,9,3,53,2,18,2
ClassEval_61__shuffle.py,5,2,24,1,15,1
ClassEval_52__remove_punctuation.py,2,1,26,2,10,1
ClassEval_37__caesar_cipher.py,13,4,97,3,27,1
ClassEval_79__update.py,10,3,63,3,24,1
ClassEval_64__decimal_to_hex.py,2,1,15,1,9,1
ClassEval_4__get_course_average.py,10,4,54,2,18,1
ClassEval_43__remove_employee.py,6,2,28,2,18,1
ClassEval_79__delete.py,2,1,11,2,9,1
ClassEval_28__search_database.py,9,2,50,3,22,1
ClassEval_59__add_movie.py,12,1,109,6,33,1
ClassEval_49__remove_job.py,3,2,23,2,13,1
ClassEval_42__book_room.py,16,6,106,4,51,1
ClassEval_55__palindromic_string.py,27,8,188,1,53,1
ClassEval_36__clear_inbox.py,10,5,72,2,30,1
ClassEval_35__move.py,25,13,218,3,43,1
ClassEval_82__remove_stock.py,12,5,80,2,23,1
ClassEval_29__mode.py,9,5,73,2,25,1
ClassEval_59__book_ticket.py,13,9,100,3,36,1
ClassEval_74__show.py,14,6,71,7,25,2
ClassEval_49__submit_resume.py,7,1,35,4,19,1
ClassEval_29__mean.py,6,2,37,2,15,1
ClassEval_60__delete_ticket.py,4,1,35,2,9,1
ClassEval_87__get_current_date.py,2,1,17,1,8,1
ClassEval_95__change_order_status.py,4,2,31,3,16,1
ClassEval_72__generate_split_sentences_pattern.py,2,1,9,1,9,1
ClassEval_16__calculate.py,12,5,73,2,31,2
ClassEval_5__interpret.py,22,14,160,2,47,1
ClassEval_39__transform.py,2,1,15,1,11,1
ClassEval_83__create_student_table.py,23,5,101,8,37,2
ClassEval_89__answer.py,11,4,71,2,31,1
ClassEval_40__calculate_calorie_intake.py,13,4,103,1,27,1
ClassEval_80__insert.py,5,2,43,2,13,1
ClassEval_6__setNum.py,5,1,31,1,13,1
ClassEval_63__process_data.py,8,5,65,2,18,1
ClassEval_4__get_top_student.py,11,5,54,1,24,1
ClassEval_1__calculate_sphere_area.py,4,2,30,3,11,2
ClassEval_77__move.py,13,4,104,2,33,1
ClassEval_18____len__.py,2,1,13,1,12,1
ClassEval_18____getitem__.py,6,3,63,4,21,1
ClassEval_73__is_alive.py,2,1,12,1,9,1
ClassEval_94__add_item.py,5,2,48,4,17,1
ClassEval_99__read_zip_file.py,12,5,68,3,24,2
ClassEval_14__borrow_book.py,7,1,48,2,16,1
ClassEval_95__get_product_quantity.py,4,2,27,2,15,1
ClassEval_34__read_text.py,7,2,44,1,14,1
ClassEval_48__is_valid_ipv6.py,40,28,259,1,70,1
ClassEval_92__search_user_by_username.py,3,1,29,2,13,1
ClassEval_82__get_stock_value.py,2,1,18,2,11,1
ClassEval_33__due.py,29,14,234,9,46,2
ClassEval_35__get_possible_moves.py,19,9,107,2,37,1
ClassEval_34__write_text.py,17,4,105,4,31,1
ClassEval_88__sin.py,3,1,22,2,10,1
ClassEval_52__lemmatize_sentence.py,23,8,154,5,43,2
ClassEval_20__send_message.py,5,3,50,4,20,1
ClassEval_24__subtract.py,2,1,12,2,12,1
ClassEval_65__format.py,64,21,460,7,92,2
ClassEval_71__init_game.py,15,6,117,1,28,1
ClassEval_6__get.py,11,2,81,2,25,1
ClassEval_96__fahrenheit_to_celsius.py,2,1,18,1,11,1
ClassEval_90__get_path.py,9,4,57,1,22,1
ClassEval_13__view_book_quantity.py,2,1,19,2,11,1
ClassEval_89___generate_cards.py,3,1,17,1,6,1
ClassEval_73__gain_exp.py,5,2,38,2,17,1
ClassEval_87__get_minutes.py,7,1,56,3,20,1
ClassEval_98__read_xml.py,6,2,38,3,18,2
ClassEval_96__query.py,13,7,97,3,29,1
ClassEval_22__get_most_popular_class_in_major.py,11,7,90,2,29,1
ClassEval_64__binary_to_decimal.py,8,3,49,1,18,1
ClassEval_61__previous_song.py,14,7,81,1,26,1
ClassEval_61__switch_song.py,17,6,94,1,30,1
ClassEval_2__get_argument.py,2,1,19,2,11,1
ClassEval_21__remove_course.py,3,2,23,2,10,1
ClassEval_56__accuracy.py,7,5,66,3,18,1
ClassEval_22__get_students_by_major.py,6,3,42,2,16,1
ClassEval_84__process_file.py,7,3,71,1,22,1
ClassEval_15__match_in_pattern.py,5,3,44,2,16,1
ClassEval_97__text2int.py,39,7,267,2,56,1
ClassEval_14__return_book.py,17,5,102,5,25,2
ClassEval_33__total.py,5,2,31,1,15,1
ClassEval_10__calculate_binary_info.py,14,2,80,1,25,1
ClassEval_36__is_full_with_one_more_email.py,2,1,18,2,12,1
ClassEval_76__all_signed_in.py,7,4,33,1,18,1
ClassEval_97__is_valid_input.py,18,5,127,2,40,1
ClassEval_31__skewness.py,11,5,87,1,28,1
ClassEval_61__remove_song.py,3,2,23,2,13,1
ClassEval_81__correlation.py,11,5,127,2,29,1
ClassEval_27__convert.py,13,2,74,4,30,1
ClassEval_28__delete_from_database.py,9,3,68,3,20,1
ClassEval_39__is_operator.py,2,1,24,1,11,1
ClassEval_16__apply_operator.py,24,10,134,3,42,1
ClassEval_64__hex_to_decimal.py,2,1,13,1,9,1
ClassEval_85__auto_check_conflict.py,13,5,60,1,30,1
ClassEval_24__divide.py,2,1,12,2,11,1
ClassEval_65__format_string.py,56,20,397,7,82,2
ClassEval_42__check_in.py,12,5,83,4,38,1
ClassEval_77__eat_food.py,9,3,64,1,25,1
ClassEval_87__string_to_datetime.py,29,8,182,2,50,1
ClassEval_78__count_words.py,9,3,46,2,22,1
ClassEval_99__extract_all.py,13,5,92,4,30,2
ClassEval_92__insert_user.py,4,1,38,3,13,1
ClassEval_10__clean_non_binary_chars.py,2,3,26,1,10,1
ClassEval_28__create_table.py,3,1,31,4,18,1
ClassEval_45__adjust_brightness.py,5,2,40,2,12,1
ClassEval_93__similarity.py,8,3,62,2,26,1
ClassEval_98__find_element.py,4,3,37,2,17,1
ClassEval_42__get_available_rooms.py,2,1,19,2,10,1
ClassEval_21__add_course.py,3,2,24,2,9,1
ClassEval_14__search_books.py,6,1,35,1,12,1
ClassEval_62__process.py,8,4,59,2,17,2
ClassEval_83__delete_student_by_name.py,4,1,35,2,14,1
ClassEval_69__extract_text_from_pdfs.py,10,4,48,1,22,1
ClassEval_77__random_food_position.py,8,3,61,1,16,1
ClassEval_30__get_sum.py,2,1,13,1,9,1
ClassEval_24__add.py,2,1,12,2,12,1
ClassEval_85__set_mode.py,4,2,28,2,11,1
ClassEval_3__select.py,6,4,54,4,21,2
ClassEval_32__caesar_decipher.py,12,4,106,3,26,1
ClassEval_75__view_items.py,14,7,129,9,24,2
ClassEval_74__add_white_list.py,7,3,44,2,17,1
ClassEval_43__update_employee.py,6,2,35,3,19,1
ClassEval_49__post_job.py,9,2,46,5,21,2
ClassEval_68__get_page_info.py,21,3,114,2,47,1
ClassEval_60__create_table.py,23,6,101,5,29,2
ClassEval_82__get_portfolio_summary.py,9,2,66,1,21,1
ClassEval_30__get_std_deviation.py,9,4,83,3,24,2
ClassEval_48__is_valid_ipv4.py,17,10,92,1,41,1
ClassEval_63__calculate_word_frequency.py,7,3,70,2,19,1
ClassEval_58__generate_playerMap.py,2,3,30,1,10,1
ClassEval_72__sub.py,2,1,23,4,12,2
ClassEval_58__check_won.py,7,5,61,2,21,1
ClassEval_23___select.py,11,5,119,7,33,2
ClassEval_99__extract_file.py,10,3,65,3,24,1
ClassEval_72__validate_phone_number.py,5,2,26,2,15,2
ClassEval_27__get_supported_currencies.py,2,1,22,1,9,1
ClassEval_77__reset.py,5,1,31,1,15,1
ClassEval_0__is_start_with.py,3,2,29,2,13,1
ClassEval_8__withdraw.py,7,3,39,2,13,1
ClassEval_2___convert_type.py,7,4,47,3,16,1
ClassEval_61__set_volume.py,6,2,26,2,16,1
ClassEval_17__get_events.py,10,6,74,3,21,2
ClassEval_78__process_text_file.py,9,4,64,2,23,1
ClassEval_86__is_board_full.py,6,5,31,1,12,1
ClassEval_33__LargeOrderPromo.py,5,2,33,1,20,1
ClassEval_45__rotate_image.py,5,3,47,2,11,1
ClassEval_82__calculate_portfolio_value.py,5,2,31,1,14,1
ClassEval_41__make_move.py,11,7,91,3,31,1
ClassEval_79__insert.py,18,7,125,2,34,1
ClassEval_91__add.py,4,2,31,2,13,1
ClassEval_64__decimal_to_binary.py,11,4,53,1,22,1
ClassEval_88__taylor.py,7,2,68,3,21,2
ClassEval_72__split_sentences.py,17,7,113,2,34,2
ClassEval_32__rail_fence_decipher.py,30,14,206,3,55,1
ClassEval_71__check_win.py,8,4,41,1,20,1
ClassEval_43__get_employee.py,5,2,26,2,17,1
ClassEval_81__mode.py,9,5,68,1,25,1
ClassEval_56__recall.py,13,6,73,3,26,1
ClassEval_68__search.py,18,4,88,2,42,1
ClassEval_64__decimal_to_octal.py,12,4,56,1,23,1
ClassEval_3__count.py,17,10,98,3,38,2
ClassEval_95__update_product_quantity.py,3,2,28,3,10,1
ClassEval_81__mean.py,4,2,24,1,13,1
ClassEval_36__get_occupied_size.py,5,2,24,1,15,1
ClassEval_18___convert_key.py,3,2,40,2,12,1
ClassEval_61__stop.py,6,2,25,1,16,1
ClassEval_34___get_alignment_value.py,7,1,36,2,12,1
ClassEval_39__calculate.py,72,36,450,10,96,2
ClassEval_3__count_all.py,5,2,32,1,14,2
ClassEval_81__standard_deviation.py,7,3,52,1,17,1
ClassEval_17__remove_event.py,5,3,34,3,15,2
ClassEval_45__save_image.py,5,3,38,2,11,1
ClassEval_56__update.py,10,10,78,3,19,1
ClassEval_70___validate_sex.py,6,2,32,2,11,1
ClassEval_30__get_max.py,4,2,21,1,11,1
ClassEval_29__median.py,10,3,57,2,23,1
ClassEval_12__create_deck.py,9,3,76,1,25,1
ClassEval_90__get_fragment.py,5,2,36,3,12,2
ClassEval_83__insert_student.py,25,4,129,5,42,2
ClassEval_1__calculate_sector_area.py,4,2,32,4,12,2
ClassEval_23__select.py,20,7,143,6,50,3
ClassEval_87__get_current_time.py,2,1,17,1,9,2
ClassEval_22__register_class.py,8,4,71,3,21,1
ClassEval_75__remove_item.py,5,3,50,3,14,1
ClassEval_72__split.py,2,1,19,3,11,1
ClassEval_91__fix_path.py,2,1,13,1,11,1
ClassEval_46__interpolate_1d.py,16,6,145,3,34,1
ClassEval_15__bad_character_heuristic.py,23,9,151,1,42,1
ClassEval_33__BulkItemPromo.py,6,3,41,1,17,1
ClassEval_55__palindromic_length.py,7,4,64,4,23,1
ClassEval_65__trans_two.py,21,7,157,2,34,1
ClassEval_2__parse_arguments.py,39,15,270,2,69,1
ClassEval_26__read_csv.py,10,2,64,2,21,1
ClassEval_94__display_items.py,9,3,57,1,22,1
ClassEval_9__subtract.py,31,13,250,2,67,1
ClassEval_72__generate_email_pattern.py,2,1,9,1,9,1
ClassEval_66__replace.py,14,4,96,3,42,3
ClassEval_52__get_pos_tag.py,15,7,92,3,32,2
ClassEval_27__update_currency_rate.py,6,2,31,3,15,1
ClassEval_23__count.py,10,7,73,2,23,2
ClassEval_67__calculate_total.py,9,2,59,1,25,1
ClassEval_84__read_file_as_json.py,4,1,32,1,14,1
ClassEval_98__process_xml_data.py,25,10,155,5,54,2
ClassEval_14__add_book.py,7,1,40,3,16,1
ClassEval_72__extract_email.py,3,1,21,2,11,2
ClassEval_92__validate_user_login.py,8,2,54,3,21,1
ClassEval_17__get_available_slots.py,26,11,209,3,53,2
ClassEval_13__add_book.py,5,2,37,3,10,1
ClassEval_23__count_all.py,5,2,33,1,20,1
ClassEval_85__set_target_temperature.py,2,1,13,2,9,1
ClassEval_30__get_correlation.py,6,1,50,1,18,1
ClassEval_83__search_student_by_name.py,8,1,52,2,20,1
ClassEval_17__add_event.py,4,2,27,3,13,2
ClassEval_89__evaluate_expression.py,6,2,31,2,19,1
ClassEval_46__interpolate_2d.py,16,4,131,5,39,2
ClassEval_61__play.py,4,3,24,1,14,1
ClassEval_58__sweep.py,20,15,226,3,44,1
ClassEval_28__insert_into_database.py,13,5,99,3,30,1
ClassEval_31__pdf.py,8,2,75,3,20,1
ClassEval_82__buy_stock.py,11,4,76,2,32,1
ClassEval_63__process.py,12,7,126,2,30,1
ClassEval_1__calculate_cylinder_area.py,4,2,38,4,14,2
ClassEval_22__get_all_major.py,6,4,44,1,14,1
ClassEval_35__find_blank.py,6,4,52,2,14,1
ClassEval_39___calculate.py,13,5,78,3,24,1
ClassEval_51__fleiss_kappa.py,21,6,152,4,51,1
ClassEval_87__add_seconds.py,5,2,41,3,12,2
ClassEval_86__check_winner.py,12,11,240,1,29,1
ClassEval_42__check_out.py,5,2,35,3,18,1
ClassEval_25___save_cookies.py,10,4,86,1,24,1
ClassEval_4__add_course_score.py,5,3,56,4,15,1
ClassEval_41___check_five_in_a_row.py,21,10,170,4,47,1
ClassEval_72__match.py,4,2,24,3,13,1
ClassEval_41__check_winner.py,19,18,207,1,39,1
ClassEval_20__remove_user.py,6,2,28,2,18,1
ClassEval_81__correlation_matrix.py,22,15,250,3,49,2
ClassEval_70___validate_name.py,4,3,27,2,9,1
ClassEval_9__multiply.py,25,10,214,2,54,1
ClassEval_10__convert_to_ascii.py,7,3,68,1,18,1
ClassEval_91__parse.py,9,5,58,3,24,1
ClassEval_66__is_hex_char.py,4,3,23,1,12,1
ClassEval_48__get_hostname.py,6,2,36,1,15,1
ClassEval_19__generate_primes.py,15,8,123,3,33,2
ClassEval_38__read_excel.py,9,2,55,2,23,1
ClassEval_2__add_argument.py,4,2,35,4,21,1
ClassEval_68__get_page.py,10,5,76,2,23,1
ClassEval_31__kurtosis.py,12,5,94,1,30,1
ClassEval_25__get_cookies.py,8,3,74,4,19,2
ClassEval_18___to_camel_case.py,3,2,38,1,11,1
ClassEval_45__load_image.py,2,1,18,2,9,1
ClassEval_94__restock_item.py,6,2,34,3,19,1
ClassEval_49__withdraw_resume.py,3,2,23,2,13,1
ClassEval_93__compute_idf_weight_dict.py,5,2,46,2,14,1
ClassEval_73__attack.py,3,1,27,2,12,1
ClassEval_78__split_sentences.py,25,11,157,2,48,1
ClassEval_94__insert_coin.py,5,2,30,3,15,2
ClassEval_26__write_csv.py,8,2,50,3,17,1
ClassEval_70___validate_phoneNumber.py,7,5,51,2,17,1
ClassEval_11__has.py,6,5,46,2,16,1
ClassEval_56__precision.py,9,6,70,3,25,1
ClassEval_93__n_similarity.py,8,1,73,2,23,1
ClassEval_89__get_my_cards.py,2,2,24,1,8,1
ClassEval_69__merge_pdfs.py,11,4,77,4,31,2
ClassEval_33__FidelityPromo.py,4,2,30,1,15,1
ClassEval_30__get_variance.py,6,4,72,1,19,1
ClassEval_96__set_city.py,2,1,13,2,12,1
ClassEval_60__insert_ticket.py,7,1,46,5,15,1
ClassEval_49__get_job_applicants.py,6,3,37,2,17,1
ClassEval_32__vigenere_decipher.py,18,4,131,2,38,1
ClassEval_45__resize_image.py,3,2,34,3,14,1
ClassEval_93__cosine_similarities.py,8,2,69,2,28,1
ClassEval_76__check_sign_in.py,4,2,25,2,16,1
ClassEval_96__celsius_to_fahrenheit.py,2,1,16,1,11,1
ClassEval_80__delete.py,8,3,51,2,18,1
ClassEval_85__auto_set_mode.py,5,2,27,1,12,1
ClassEval_0__filter.py,24,7,156,3,46,2
ClassEval_53__add_word.py,4,2,31,2,8,1
ClassEval_80__update.py,13,4,85,3,27,1
ClassEval_18____delitem__.py,20,9,185,14,48,2
ClassEval_57__map.py,25,8,145,3,71,2
ClassEval_54__is_game_over.py,6,4,27,1,17,1
ClassEval_15__mismatch_in_text.py,7,4,65,2,20,1
ClassEval_58__generate_mine_sweeper_map.py,17,13,236,1,34,1
ClassEval_14__create_table.py,13,1,28,1,18,1
ClassEval_84__write_file.py,3,1,33,2,11,1
ClassEval_76__all_not_signed_in.py,2,3,25,1,13,1
ClassEval_44____format_line_feed.py,3,1,20,1,8,1
ClassEval_50__process_json.py,22,7,153,5,51,2
ClassEval_20__add_user.py,6,2,30,2,18,1
ClassEval_95__create_order.py,11,3,68,4,33,1
ClassEval_56__f1_score.py,17,13,157,3,33,1
ClassEval_19__get_primes.py,15,8,130,1,32,1
ClassEval_65__parse_more.py,10,1,44,2,19,1
ClassEval_81__median.py,9,3,46,1,22,1
ClassEval_27__add_currency_rate.py,5,2,29,3,14,1
ClassEval_44__format_line_html_text.py,15,5,102,2,34,1
ClassEval_54__has_path.py,60,38,596,17,96,1
ClassEval_17__get_upcoming_events.py,7,4,64,3,24,2
ClassEval_1__calculate_annulus_area.py,5,1,35,3,13,1
ClassEval_40__condition_judge.py,8,3,40,1,23,1
ClassEval_21__check_course_conflict.py,15,6,107,3,39,2
ClassEval_13__view_inventory.py,2,1,10,1,11,1
ClassEval_79__select.py,12,6,77,5,33,2
ClassEval_81__z_score.py,6,3,62,1,21,1
ClassEval_76__sign_in.py,6,2,29,2,15,1
ClassEval_5__display.py,4,1,20,3,14,1
ClassEval_88__tan.py,3,1,23,2,12,1
ClassEval_37__vigenere_cipher.py,16,4,117,2,32,1
ClassEval_7__clear_expr.py,3,3,41,1,11,1
ClassEval_88__cos.py,3,1,23,2,13,2
ClassEval_87__datetime_to_string.py,2,1,15,2,9,1
ClassEval_10__convert_to_utf8.py,8,3,69,1,18,1
ClassEval_88__factorial.py,9,5,50,2,16,1
ClassEval_18____iter__.py,2,1,13,1,12,1
ClassEval_86__make_move.py,11,8,103,3,30,1
ClassEval_62__remove_stop_words.py,7,5,62,3,15,1
ClassEval_90__get_host.py,4,1,24,1,12,1
ClassEval_4__add_student.py,7,1,37,4,16,1
ClassEval_53__find_longest_word.py,15,7,102,5,34,2
ClassEval_47__is_valid.py,17,11,104,1,36,1
ClassEval_74__recv.py,8,4,53,2,19,1
ClassEval_16__precedence.py,9,4,41,2,19,1
