module,error_ids,error_messages,count
62b45e165108cfac7f210a16,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e165108cfac7f210a16"" doesn't conform to snake_case naming style",6
62b45e165108cfac7f210a17,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e165108cfac7f210a17"" doesn't conform to snake_case naming style",5
62b45e175108cfac7f210a19,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, unused-argument","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e175108cfac7f210a19"" doesn't conform to snake_case naming style | Unused argument 'self'",8
62b45e21e0d4551b0392c8ed,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, unspecified-encoding, no-else-return","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e21e0d4551b0392c8ed"" doesn't conform to snake_case naming style | Using open without explicitly specifying an encoding | Unnecessary ""elif"" after ""return"", remove the leading ""el"" from ""elif""",10
62b45e23e0d4551b0392c90a,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e23e0d4551b0392c90a"" doesn't conform to snake_case naming style",6
62b45e2eb89c9fd354170232,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b45e2eb89c9fd354170232"" doesn't conform to snake_case naming style",6
62b45e515108cfac7f210a3c,"missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, import-outside-toplevel, unspecified-encoding, unspecified-encoding, unspecified-encoding, unused-argument","Final newline missing | Missing module docstring | Module name ""62b45e515108cfac7f210a3c"" doesn't conform to snake_case naming style | Import outside toplevel (os) | Import outside toplevel (json) | Using open without explicitly specifying an encoding | Using open without explicitly specifying an encoding | Using open without explicitly specifying an encoding | Unused argument 'self'",9
62b45e945108cfac7f210a4a,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name, unused-argument, unused-argument, unused-argument, unused-argument","Line too long (106/100) | Final newline missing | Missing module docstring | Module name ""62b45e945108cfac7f210a4a"" doesn't conform to snake_case naming style | Unused argument 'self' | Unused argument 'validate_objects' | Unused argument 'check_digests' | Unused argument 'show_warnings'",8
62b463153879012d19481498,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b463153879012d19481498"" doesn't conform to snake_case naming style",3
62b463153879012d1948149a,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, unused-argument","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463153879012d1948149a"" doesn't conform to snake_case naming style | Unused argument 'source'",6
62b463153879012d1948149b,"missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel","Final newline missing | Missing module docstring | Module name ""62b463153879012d1948149b"" doesn't conform to snake_case naming style | Import outside toplevel (os)",4
62b463153879012d1948149c,"missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel","Final newline missing | Missing module docstring | Module name ""62b463153879012d1948149c"" doesn't conform to snake_case naming style | Import outside toplevel (os)",4
62b463153879012d1948149d,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463153879012d1948149d"" doesn't conform to snake_case naming style",5
62b463153879012d1948149f,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b463153879012d1948149f"" doesn't conform to snake_case naming style",3
62b463153879012d194814a1,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b463153879012d194814a1"" doesn't conform to snake_case naming style",3
62b463163879012d194814a2,"line-too-long, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Line too long (106/100) | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463163879012d194814a2"" doesn't conform to snake_case naming style",5
62b463163879012d194814a4,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463163879012d194814a4"" doesn't conform to snake_case naming style",5
62b463163879012d194814a6,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b463163879012d194814a6"" doesn't conform to snake_case naming style",3
62b4631b3879012d194814dd,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b4631b3879012d194814dd"" doesn't conform to snake_case naming style",3
62b463283879012d1948153d,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b463283879012d1948153d"" doesn't conform to snake_case naming style",3
62b463303879012d19481579,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b463303879012d19481579"" doesn't conform to snake_case naming style",6
62b46740d2f69a53b466171a,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b46740d2f69a53b466171a"" doesn't conform to snake_case naming style",5
62b46746d2f69a53b4661722,"line-too-long, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, invalid-name, invalid-name, invalid-name, unused-argument","Line too long (120/100) | Line too long (120/100) | Final newline missing | Missing module docstring | Module name ""62b46746d2f69a53b4661722"" doesn't conform to snake_case naming style | Variable name ""A"" doesn't conform to snake_case naming style | Variable name ""B"" doesn't conform to snake_case naming style | Variable name ""A"" doesn't conform to snake_case naming style | Variable name ""B"" doesn't conform to snake_case naming style | Unused argument 'self'",10
62b86707b4d922cb0e688c2a,"missing-final-newline, missing-module-docstring, invalid-name, protected-access, protected-access, protected-access, protected-access","Final newline missing | Missing module docstring | Module name ""62b86707b4d922cb0e688c2a"" doesn't conform to snake_case naming style | Access to a protected member _registry of a client class | Access to a protected member _registry of a client class | Access to a protected member _registry of a client class | Access to a protected member _registry of a client class",7
62b86729b4d922cb0e688c2f,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b86729b4d922cb0e688c2f"" doesn't conform to snake_case naming style",3
62b869eab4d922cb0e688cbf,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b869eab4d922cb0e688cbf"" doesn't conform to snake_case naming style",3
62b869eab4d922cb0e688cc5,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, undefined-variable","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b869eab4d922cb0e688cc5"" doesn't conform to snake_case naming style | Undefined variable 'update_last_applied_manifest_list_from_resp'",6
62b869ebb4d922cb0e688cc6,"missing-final-newline, missing-module-docstring, invalid-name, undefined-variable","Final newline missing | Missing module docstring | Module name ""62b869ebb4d922cb0e688cc6"" doesn't conform to snake_case naming style | Undefined variable 'update_last_applied_manifest_dict_from_resp'",4
62b86a01b4d922cb0e688ccc,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b86a01b4d922cb0e688ccc"" doesn't conform to snake_case naming style",7
62b86a4fb4d922cb0e688cf7,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, undefined-variable","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b86a4fb4d922cb0e688cf7"" doesn't conform to snake_case naming style | Undefined variable 'ValidationError'",5
62b86a4fb4d922cb0e688cf8,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, undefined-variable","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b86a4fb4d922cb0e688cf8"" doesn't conform to snake_case naming style | Undefined variable 'ValidationError'",5
62b86a9eb4d922cb0e688d25,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b86a9eb4d922cb0e688d25"" doesn't conform to snake_case naming style",3
62b86aa3b4d922cb0e688d36,"line-too-long, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, missing-class-docstring","Line too long (113/100) | Line too long (111/100) | Final newline missing | Missing module docstring | Module name ""62b86aa3b4d922cb0e688d36"" doesn't conform to snake_case naming style | Missing class docstring",6
62b87af09a0c4fa8b80b34f1,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b87af09a0c4fa8b80b34f1"" doesn't conform to snake_case naming style",3
62b87af19a0c4fa8b80b34f7,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b87af19a0c4fa8b80b34f7"" doesn't conform to snake_case naming style",3
62b87af69a0c4fa8b80b351a,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b87af69a0c4fa8b80b351a"" doesn't conform to snake_case naming style",3
62b87af99a0c4fa8b80b3524,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b87af99a0c4fa8b80b3524"" doesn't conform to snake_case naming style",3
62b87b099a0c4fa8b80b3538,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b87b099a0c4fa8b80b3538"" doesn't conform to snake_case naming style",3
62b87b199a0c4fa8b80b354c,"missing-final-newline, missing-module-docstring, invalid-name, no-else-return, unused-argument","Final newline missing | Missing module docstring | Module name ""62b87b199a0c4fa8b80b354c"" doesn't conform to snake_case naming style | Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it | Unused argument 'bufsize'",5
62b87b199a0c4fa8b80b354e,"missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, no-else-return, undefined-variable, undefined-variable, undefined-variable","Final newline missing | Missing module docstring | Module name ""62b87b199a0c4fa8b80b354e"" doesn't conform to snake_case naming style | Import outside toplevel (collections.abc.Sequence) | Unnecessary ""elif"" after ""return"", remove the leading ""el"" from ""elif"" | Undefined variable 'FillRequest' | Undefined variable 'FillRequest' | Undefined variable 'Source'",8
62b87b4f9a0c4fa8b80b3580,"missing-final-newline, missing-module-docstring, invalid-name, consider-using-enumerate","Final newline missing | Missing module docstring | Module name ""62b87b4f9a0c4fa8b80b3580"" doesn't conform to snake_case naming style | Consider using enumerate instead of iterating with range and len",4
62b87b4f9a0c4fa8b80b3581,"missing-final-newline, missing-module-docstring, invalid-name, no-else-return, protected-access, protected-access, protected-access, protected-access, undefined-variable, protected-access, protected-access, inconsistent-return-statements","Final newline missing | Missing module docstring | Module name ""62b87b4f9a0c4fa8b80b3581"" doesn't conform to snake_case naming style | Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it | Access to a protected member _scale of a client class | Access to a protected member _scale of a client class | Access to a protected member _scale of a client class | Access to a protected member _scale of a client class | Undefined variable 'LenaValueError' | Access to a protected member _scale of a client class | Access to a protected member _scale of a client class | Either all return statements in a function should return an expression, or none of them should.",12
62b87b519a0c4fa8b80b3583,"missing-final-newline, missing-module-docstring, invalid-name, no-else-return, protected-access, protected-access, protected-access, protected-access, protected-access, inconsistent-return-statements","Final newline missing | Missing module docstring | Module name ""62b87b519a0c4fa8b80b3583"" doesn't conform to snake_case naming style | Unnecessary ""elif"" after ""return"", remove the leading ""el"" from ""elif"" | Access to a protected member _scale of a client class | Access to a protected member _scale of a client class | Access to a protected member _scale of a client class | Access to a protected member _scale of a client class | Access to a protected member _scale of a client class | Either all return statements in a function should return an expression, or none of them should.",10
62b87b7e9a0c4fa8b80b35bc,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b87b7e9a0c4fa8b80b35bc"" doesn't conform to snake_case naming style",3
62b87b839a0c4fa8b80b35cb,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b87b839a0c4fa8b80b35cb"" doesn't conform to snake_case naming style",5
62b87b859a0c4fa8b80b35d7,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b87b859a0c4fa8b80b35d7"" doesn't conform to snake_case naming style",6
62b87b869a0c4fa8b80b35e1,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, import-outside-toplevel, unnecessary-lambda-assignment, unused-import","Line too long (113/100) | Final newline missing | Missing module docstring | Module name ""62b87b869a0c4fa8b80b35e1"" doesn't conform to snake_case naming style | Import outside toplevel (collections.namedtuple) | Import outside toplevel (numpy) | Lambda expression assigned to a variable. Define a function using the ""def"" keyword instead. | Unused numpy imported as np",8
62b87b989a0c4fa8b80b35ee,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b87b989a0c4fa8b80b35ee"" doesn't conform to snake_case naming style",3
62b87d23d292efb640a55667,"missing-final-newline, missing-module-docstring, invalid-name","Final newline missing | Missing module docstring | Module name ""62b87d23d292efb640a55667"" doesn't conform to snake_case naming style",3
62b87d23d292efb640a55668,"missing-final-newline, missing-module-docstring, invalid-name, missing-class-docstring, too-many-instance-attributes, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""62b87d23d292efb640a55668"" doesn't conform to snake_case naming style | Missing class docstring | Too many instance attributes (8/7) | Too few public methods (0/2)",6
62b87d23d292efb640a5566b,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, too-many-arguments, too-many-positional-arguments, consider-using-with","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""62b87d23d292efb640a5566b"" doesn't conform to snake_case naming style | Too many arguments (6/5) | Too many positional arguments (6/5) | Consider using 'with' for resource-allocating operations",11
62b87d24d292efb640a5566d,"missing-final-newline, missing-module-docstring, invalid-name, no-else-return","Final newline missing | Missing module docstring | Module name ""62b87d24d292efb640a5566d"" doesn't conform to snake_case naming style | Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it",4
62b87d24d292efb640a5566f,"missing-final-newline, missing-module-docstring, invalid-name, no-else-return","Final newline missing | Missing module docstring | Module name ""62b87d24d292efb640a5566f"" doesn't conform to snake_case naming style | Unnecessary ""elif"" after ""return"", remove the leading ""el"" from ""elif""",4
62b87d24d292efb640a55670,"missing-final-newline, missing-module-docstring, invalid-name, broad-exception-caught, import-outside-toplevel, import-outside-toplevel, import-outside-toplevel","Final newline missing | Missing module docstring | Module name ""62b87d24d292efb640a55670"" doesn't conform to snake_case naming style | Catching too general exception Exception | Import outside toplevel (sys) | Import outside toplevel (platform) | Import outside toplevel (importlib.metadata)",7
62b89640755ee91dce50a114,"missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, no-else-return, no-else-return, undefined-variable, undefined-variable","Final newline missing | Missing module docstring | Module name ""62b89640755ee91dce50a114"" doesn't conform to snake_case naming style | Import outside toplevel (sys) | Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it | Unnecessary ""elif"" after ""return"", remove the leading ""el"" from ""elif"" | Undefined variable 'unicode' | Undefined variable 'unicode'",8
62b8966c755ee91dce50a154,"missing-final-newline, missing-module-docstring, invalid-name, unused-argument, unused-import","Final newline missing | Missing module docstring | Module name ""62b8966c755ee91dce50a154"" doesn't conform to snake_case naming style | Unused argument 'self' | Unused datetime imported from datetime",5
